feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_MAPK14,Gene,0.06666666666666667,1,-0.13451916239039802,-0.13451916239039802,0.0,-0.13451916239039802,-0.13451916239039802,0.13451916239039802,0.008967944159359868,0.0,0.0
gene_SFN,Gene,0.06666666666666667,1,0.13204276569690887,0.13204276569690887,0.0,0.13204276569690887,0.13204276569690887,0.13204276569690887,0.008802851046460591,0.0,0.0
gene_MAGI2,Gene,0.06666666666666667,1,-0.126940258777124,-0.126940258777124,0.0,-0.126940258777124,-0.126940258777124,0.126940258777124,0.008462683918474934,0.0,0.0
gene_GRB10,Gene,0.13333333333333333,2,0.06330137569355566,0.06330137569355566,0.0342371552387464,0.04618279807418246,0.08041995331292887,0.06330137569355566,0.008440183425807421,0.0,0.0
gene_HSP90B1,Gene,0.06666666666666667,1,0.12401161398850673,0.12401161398850673,0.0,0.12401161398850673,0.12401161398850673,0.12401161398850673,0.008267440932567115,0.0,0.0
gene_LAMB4,Gene,0.06666666666666667,1,0.1228185282572277,0.1228185282572277,0.0,0.1228185282572277,0.1228185282572277,0.1228185282572277,0.00818790188381518,0.0,0.0
gene_ANGPT4,Gene,0.13333333333333333,2,0.055363756296836195,0.055363756296836195,0.039576968403513595,0.0355752720950794,0.075152240498593,0.055363756296836195,0.007381834172911493,0.003151260504201747,0.0025297467602504735
gene_AXIN2,Gene,0.06666666666666667,1,-0.10926985604857656,-0.10926985604857656,0.0,-0.10926985604857656,-0.10926985604857656,0.10926985604857656,0.007284657069905103,0.0,0.0
gene_GHR,Gene,0.4,6,0.018087062270278113,0.029377934371113672,0.024129508463771085,0.010342285920334399,0.042962271441561124,0.018087062270278113,0.007234824908111246,0.0,0.0
gene_FN1,Gene,0.06666666666666667,1,0.10413975534166374,0.10413975534166374,0.0,0.10413975534166374,0.10413975534166374,0.10413975534166374,0.006942650356110916,0.0,0.0
gene_WNT3A,Gene,0.06666666666666667,1,-0.10365807694851828,-0.10365807694851828,0.0,-0.10365807694851828,-0.10365807694851828,0.10365807694851828,0.006910538463234552,0.0,0.0
gene_PPP2R3A,Gene,0.06666666666666667,1,-0.10241080372272465,-0.10241080372272465,0.0,-0.10241080372272465,-0.10241080372272465,0.10241080372272465,0.00682738691484831,0.0,0.0
gene_FASLG,Gene,0.06666666666666667,1,-0.10237835233373054,-0.10237835233373054,0.0,-0.10237835233373054,-0.10237835233373054,0.10237835233373054,0.006825223488915369,0.0,0.0
gene_HSPA6,Gene,0.06666666666666667,1,0.10057399660428508,0.10057399660428508,0.0,0.10057399660428508,0.10057399660428508,0.10057399660428508,0.006704933106952338,0.0,0.0
gene_POLD2,Gene,0.06666666666666667,1,0.09970515094675769,0.09970515094675769,0.0,0.09970515094675769,0.09970515094675769,0.09970515094675769,0.006647010063117179,0.0,0.0
gene_PPP2R2B,Gene,0.06666666666666667,1,0.09915092355934287,0.09915092355934287,0.0,0.09915092355934287,0.09915092355934287,0.09915092355934287,0.0066100615706228575,0.0,0.0
gene_GNB4,Gene,0.06666666666666667,1,0.098466759171774,0.098466759171774,0.0,0.098466759171774,0.098466759171774,0.098466759171774,0.0065644506114516,0.0,0.0
gene_CACNB3,Gene,0.2,3,-0.032205565111500176,-0.04428338088075876,0.0380559153113646,-0.0639739126823934,-0.018553941194494827,0.032205565111500176,0.006441113022300035,0.0,0.0
gene_ITGB5,Gene,0.13333333333333333,2,0.04828557581301796,0.04828557581301796,0.0372490658731024,0.029661042876466766,0.06691010874956917,0.04828557581301796,0.006438076775069062,0.0,0.0
gene_CCNE1,Gene,0.13333333333333333,2,-0.047766816901663525,-0.047766816901663525,0.03327716577056063,-0.06440539978694385,-0.031128234016383215,0.047766816901663525,0.006368908920221804,0.0,0.0
gene_EXO1,Gene,0.13333333333333333,2,0.04760137719978987,0.04760137719978987,0.024968692358680815,0.03511703102044947,0.060085723379130276,0.04760137719978987,0.006346850293305316,0.003046218487395025,0.007493406229836912
gene_NEDD4,Gene,0.13333333333333333,2,0.047331388350006304,0.047331388350006304,0.02890930263813707,0.03287673703093777,0.06178603966907484,0.047331388350006304,0.00631085178000084,0.0,0.0
gene_CCNB1,Gene,0.06666666666666667,1,0.09401855233212797,0.09401855233212797,0.0,0.09401855233212797,0.09401855233212797,0.09401855233212797,0.006267903488808531,0.0,0.0
gene_PMS2,Gene,0.06666666666666667,1,-0.09301939361087906,-0.09301939361087906,0.0,-0.09301939361087906,-0.09301939361087906,0.09301939361087906,0.006201292907391937,0.0,0.0
gene_GADD45G,Gene,0.06666666666666667,1,-0.09260562242559692,-0.09260562242559692,0.0,-0.09260562242559692,-0.09260562242559692,0.09260562242559692,0.006173708161706461,0.0,0.0
gene_RICTOR,Gene,0.06666666666666667,1,0.08859864028133964,0.08859864028133964,0.0,0.08859864028133964,0.08859864028133964,0.08859864028133964,0.005906576018755976,0.008193277310924429,0.004809043337083863
gene_DUSP2,Gene,0.06666666666666667,1,0.08746225830996551,0.08746225830996551,0.0,0.08746225830996551,0.08746225830996551,0.08746225830996551,0.005830817220664367,0.0,0.0
gene_ATF2,Gene,0.06666666666666667,1,0.08725362767989213,0.08725362767989213,0.0,0.08725362767989213,0.08725362767989213,0.08725362767989213,0.005816908511992808,0.0,0.0
primary_diagnosis_Endometrioid,Clinical,0.13333333333333333,2,-0.04268777301822528,-0.04268777301822528,0.015434251882383851,-0.0504048989594172,-0.03497064707703335,0.04268777301822528,0.005691703069096704,0.0,0.0
gene_CCNG1,Gene,0.06666666666666667,1,0.08533942580201799,0.08533942580201799,0.0,0.08533942580201799,0.08533942580201799,0.08533942580201799,0.005689295053467866,0.0,0.0
gene_ERBB4,Gene,0.06666666666666667,1,-0.08365276573288546,-0.08365276573288546,0.0,-0.08365276573288546,-0.08365276573288546,0.08365276573288546,0.005576851048859031,0.0,0.0
gene_CACNG3,Gene,0.06666666666666667,1,0.08303007226119834,0.08303007226119834,0.0,0.08303007226119834,0.08303007226119834,0.08303007226119834,0.005535338150746556,0.0,0.0
gene_CDC37,Gene,0.06666666666666667,1,-0.07820404827868518,-0.07820404827868518,0.0,-0.07820404827868518,-0.07820404827868518,0.07820404827868518,0.005213603218579012,0.0,0.0
gene_CREB3L1,Gene,0.06666666666666667,1,0.0775249059208573,0.0775249059208573,0.0,0.0775249059208573,0.0775249059208573,0.0775249059208573,0.005168327061390487,-0.002100840336134402,0.006643440462538616
gene_KRAS,Gene,0.06666666666666667,1,-0.07697389835251124,-0.07697389835251124,0.0,-0.07697389835251124,-0.07697389835251124,0.07697389835251124,0.005131593223500749,0.0,0.0
gene_STK4,Gene,0.06666666666666667,1,0.07643195026506618,0.07643195026506618,0.0,0.07643195026506618,0.07643195026506618,0.07643195026506618,0.005095463351004412,0.0,0.0
gene_TBL1Y,Gene,0.13333333333333333,2,0.03821168161025372,0.03821168161025372,0.03774271669819315,0.01934032326115715,0.057083039959350296,0.03821168161025372,0.005094890881367163,0.0,0.0
gene_RSPO3,Gene,0.13333333333333333,2,0.0381973454470887,0.0381973454470887,0.08016619980749931,-0.0018857544566609624,0.07828044535083836,0.0381973454470887,0.00509297939294516,0.0,0.0
gene_SLC3A2,Gene,0.06666666666666667,1,0.0715141341807409,0.0715141341807409,0.0,0.0715141341807409,0.0715141341807409,0.0715141341807409,0.0047676089453827265,0.0,0.0
gene_PGF,Gene,0.13333333333333333,2,0.035244292069228945,0.035244292069228945,0.009400176448199092,0.0305442038451294,0.03994438029332849,0.035244292069228945,0.004699238942563859,0.0,0.0
gene_PIK3R4,Gene,0.06666666666666667,1,-0.06908047012596434,-0.06908047012596434,0.0,-0.06908047012596434,-0.06908047012596434,0.06908047012596434,0.004605364675064289,0.0,0.0
gene_LPAR1,Gene,0.06666666666666667,1,-0.06895826613134716,-0.06895826613134716,0.0,-0.06895826613134716,-0.06895826613134716,0.06895826613134716,0.00459721774208981,0.0,0.0
gene_ATP6V1F,Gene,0.06666666666666667,1,0.06767295025668495,0.06767295025668495,0.0,0.06767295025668495,0.06767295025668495,0.06767295025668495,0.0045115300171123295,0.0,0.0
gene_PLA2G4A,Gene,0.06666666666666667,1,-0.0659694515690856,-0.0659694515690856,0.0,-0.0659694515690856,-0.0659694515690856,0.0659694515690856,0.00439796343793904,0.0,0.0
gene_CHEK2,Gene,0.06666666666666667,1,-0.06451967930763654,-0.06451967930763654,0.0,-0.06451967930763654,-0.06451967930763654,0.06451967930763654,0.004301311953842436,0.0,0.0
gene_COP1,Gene,0.06666666666666667,1,-0.06421007889905145,-0.06421007889905145,0.0,-0.06421007889905145,-0.06421007889905145,0.06421007889905145,0.00428067192660343,0.0,0.0
gene_LPAR4,Gene,0.13333333333333333,2,0.03180957416991111,0.03180957416991111,0.020479380610077973,0.021569883864872127,0.042049264474950096,0.03180957416991111,0.004241276555988148,0.0,0.0
gene_CTBP1,Gene,0.13333333333333333,2,-0.031352714543737226,-0.031352714543737226,0.009095025725489283,-0.03590022740648187,-0.02680520168099259,0.031352714543737226,0.004180361939164963,0.0,0.0
gene_RPS6KB1,Gene,0.06666666666666667,1,0.061489875465759444,0.061489875465759444,0.0,0.061489875465759444,0.061489875465759444,0.061489875465759444,0.00409932503105063,0.0,0.0
disease_type_Adenomas_and_Adenocarcinomas,Clinical,0.13333333333333333,2,-0.0307226201440653,-0.0307226201440653,0.0034690990082238745,-0.03245716964817724,-0.028988070639953366,0.0307226201440653,0.00409634935254204,0.0,0.0
gene_GNG12,Gene,0.06666666666666667,1,0.060501853784515405,0.060501853784515405,0.0,0.060501853784515405,0.060501853784515405,0.060501853784515405,0.004033456918967694,0.0,0.0
gene_YWHAB,Gene,0.2,3,0.01884353716999555,0.024894126423430075,0.014149678313774151,0.015122198393211127,0.031640759826931764,0.01884353716999555,0.00376870743399911,0.0,0.0
gene_FZD10,Gene,0.06666666666666667,1,-0.05604202367414442,-0.05604202367414442,0.0,-0.05604202367414442,-0.05604202367414442,0.05604202367414442,0.003736134911609628,0.0,0.0
gene_RPA3,Gene,0.06666666666666667,1,0.05366029841143958,0.05366029841143958,0.0,0.05366029841143958,0.05366029841143958,0.05366029841143958,0.003577353227429305,0.0,0.0
gene_HGF,Gene,0.06666666666666667,1,0.0503979681132222,0.0503979681132222,0.0,0.0503979681132222,0.0503979681132222,0.0503979681132222,0.0033598645408814795,0.0,0.0
gene_IFNA8,Gene,0.06666666666666667,1,0.05029958209189752,0.05029958209189752,0.0,0.05029958209189752,0.05029958209189752,0.05029958209189752,0.003353305472793168,0.0,0.0
gene_SOCS3,Gene,0.2,3,0.01662076729703923,0.019649663135466195,0.008313765364795169,0.013973156090102152,0.023811722261616756,0.01662076729703923,0.0033241534594078467,0.0,0.0
gene_SEH1L,Gene,0.06666666666666667,1,-0.04822304591579736,-0.04822304591579736,0.0,-0.04822304591579736,-0.04822304591579736,0.04822304591579736,0.003214869727719824,0.0,0.0
gene_FGF8,Gene,0.06666666666666667,1,-0.04813492882660874,-0.04813492882660874,0.0,-0.04813492882660874,-0.04813492882660874,0.04813492882660874,0.003208995255107249,0.0,0.0
gene_RPS6KA1,Gene,0.13333333333333333,2,-0.02260917715274783,-0.02260917715274783,0.05720245578271412,-0.05121040504410489,0.005992050738609232,0.02260917715274783,0.0030145569536997106,0.0,0.0
gene_IFNA10,Gene,0.2,3,0.01501739705381202,0.04302114097270851,0.045615759440620324,0.01085555215954327,0.06118485782642551,0.01501739705381202,0.0030034794107624044,0.0,0.0
gene_ANGPT1,Gene,0.06666666666666667,1,0.04450347293652745,0.04450347293652745,0.0,0.04450347293652745,0.04450347293652745,0.04450347293652745,0.0029668981957684964,0.0,0.0
gene_CDC25B,Gene,0.13333333333333333,2,-0.021922927182067807,-0.021922927182067807,0.018010332760860094,-0.030928093562497854,-0.012917760801637763,0.021922927182067807,0.002923056957609041,0.0,0.0
gene_WNT3,Gene,0.06666666666666667,1,-0.041338832140640644,-0.041338832140640644,0.0,-0.041338832140640644,-0.041338832140640644,0.041338832140640644,0.002755922142709376,0.0,0.0
gene_PPP3CA,Gene,0.06666666666666667,1,0.040933601590200666,0.040933601590200666,0.0,0.040933601590200666,0.040933601590200666,0.040933601590200666,0.002728906772680044,0.0,0.0
gene_TP73,Gene,0.2,3,-0.013491418686335152,-0.04967915978617244,0.052840353274960644,-0.0689429554577214,-0.01232149356470484,0.013491418686335152,0.0026982837372670305,0.0035714285714286698,0.007295695526968637
gene_GNG3,Gene,0.06666666666666667,1,0.0397635111091098,0.0397635111091098,0.0,0.0397635111091098,0.0397635111091098,0.0397635111091098,0.0026509007406073197,0.0,0.0
gene_RHEB,Gene,0.06666666666666667,1,0.03849899839205276,0.03849899839205276,0.0,0.03849899839205276,0.03849899839205276,0.03849899839205276,0.002566599892803517,0.0,0.0
gene_MYC,Gene,0.06666666666666667,1,-0.03559510224883688,-0.03559510224883688,0.0,-0.03559510224883688,-0.03559510224883688,0.03559510224883688,0.0023730068165891253,0.0,0.0
gene_ATP6V1A,Gene,0.06666666666666667,1,-0.035525617699546805,-0.035525617699546805,0.0,-0.035525617699546805,-0.035525617699546805,0.035525617699546805,0.0023683745133031204,0.0,0.0
gene_COL9A1,Gene,0.2,3,0.011665673480434976,0.02258599013632318,0.016926246197156717,0.010632208779203695,0.029079613165498567,0.011665673480434976,0.0023331346960869955,-0.0033613445378150473,0.005011285899948153
gene_FGFR4,Gene,0.26666666666666666,4,0.008620445079968701,0.019847140261908026,0.024417348250392462,0.0017013988566896843,0.02676618648518704,0.008620445079968701,0.0022987853546583203,0.0,0.0
disease_type_Cystic_Mucinous_Serous_Neoplasms,Clinical,0.2,3,0.011421376446271008,0.007027444710992733,0.014170169951330499,-0.0003403377302463855,0.01659219301987099,0.011421376446271008,0.002284275289254202,0.0,0.0
gene_CSNK2A3,Gene,0.13333333333333333,2,0.017002267049248402,0.017002267049248402,0.001836828014152657,0.016083853042172074,0.01792068105632473,0.017002267049248402,0.0022669689398997868,0.0,0.0
gene_ERAS,Gene,0.06666666666666667,1,0.033421152189857854,0.033421152189857854,0.0,0.033421152189857854,0.033421152189857854,0.033421152189857854,0.00222807681265719,0.0,0.0
gene_CSH2,Gene,0.06666666666666667,1,0.03212925856340574,0.03212925856340574,0.0,0.03212925856340574,0.03212925856340574,0.03212925856340574,0.002141950570893716,0.0,0.0
gene_RFC1,Gene,0.06666666666666667,1,0.03199012529480297,0.03199012529480297,0.0,0.03199012529480297,0.03199012529480297,0.03199012529480297,0.002132675019653531,0.0,0.0
gene_CSH1,Gene,0.13333333333333333,2,0.014697230941777589,0.014697230941777589,0.0003673228122790511,0.014513569535638062,0.014880892347917115,0.014697230941777589,0.0019596307922370116,0.0,0.0
gene_RSPO4,Gene,0.2,3,0.008508884420393275,0.0017499811373928788,0.021214863262085652,-0.009217737043824519,0.016097150960110475,0.008508884420393275,0.0017017768840786552,0.0,0.0
gene_PIK3R3,Gene,0.06666666666666667,1,-0.022327825591216714,-0.022327825591216714,0.0,-0.022327825591216714,-0.022327825591216714,0.022327825591216714,0.0014885217060811142,0.0,0.0
gene_ATP6V1E2,Gene,0.2,3,0.006998436264183926,0.030895490176372258,0.03485042145791638,0.006256246625806541,0.04358620677084381,0.006998436264183926,0.0013996872528367853,0.0,0.0
gene_CACNA2D2,Gene,0.06666666666666667,1,-0.020666353991447922,-0.020666353991447922,0.0,-0.020666353991447922,-0.020666353991447922,0.020666353991447922,0.0013777569327631948,0.0,0.0
gene_HRAS,Gene,0.06666666666666667,1,-0.01924324609302427,-0.01924324609302427,0.0,-0.01924324609302427,-0.01924324609302427,0.01924324609302427,0.0012828830728682846,0.0,0.0
