feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_DVL2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CREBBP,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA2B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K14,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNA1G,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K9,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RALA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CUL1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMC2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CSNK2A2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CDC42,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP4K4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKACA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPS6KA6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NFATC3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FBXW11,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GTSE1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT8B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNG4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MLH1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GPC4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP2K7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NFKB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL4R,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_POLD3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGFR1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ARAF,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PIK3C3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R5C,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CAMK2A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF22,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CAMK2B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF10,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CREB3L3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT8A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_POLD1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EIF4B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CASP8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NGFR,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LPAR2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PKN2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ERBB3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP2K4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R5A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGFR2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TNFRSF1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RHOA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKCZ,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGFR3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RASGRP2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R5B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNB5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LRP6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_JAK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COMP,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NKD1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CLIP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_YWHAH,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ATF4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAC2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ECSIT,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EPO,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNG6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_JUND,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMA5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K10,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SESN2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ATP6V1E1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CDK6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NFATC1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAF1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKAA1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPA1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGB4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PCNA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LPIN3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CASP9,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LGR6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RFC3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_KDR,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNG11,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNG13,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WDR24,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SOCS2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_APAF1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TNFRSF10B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP3CC,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK8IP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FLT3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PKN1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NR4A1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CDK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CDKN1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EREG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAP2A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PSPN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAX,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RRAS,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKCG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ELK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TRAF2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAP1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RRAS2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT2B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMTOR5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MMP7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP2K5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_THBS1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA11,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PLCB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPM1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DUSP5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGAV,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCNG2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LEF1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EGF,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK8IP3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PIK3C2G,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRICKLE1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL2A1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
