feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_LGR5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K12,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGB7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LPAR6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ARRB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NGF,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TLR2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_YWHAQ,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ROCK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL2RA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PDGFRA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL4A2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_APC,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TAOK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CDK4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT10A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EIF4E2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CAB39,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAC1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CHAD,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TLR4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ATP6V1G1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCN3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IFNA21,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPS6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TP53AIP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GORAB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TNN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP2K6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMTOR3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NFKB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_AREG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK10,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAPGEF2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_HSPA8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PTPN5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_VWF,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT5B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DUSP16,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CDKN1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RFC5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNB3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GYS2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPARD,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PERP,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCND3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R5D,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SRF,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_VTN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_YWHAE,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_THBS4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKAR1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PIK3CG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGB8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MET,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_HSPB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SERPINE1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SFRP4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKAG2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TGFBR1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TLE4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CREB3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DVL1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP3CB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LZTS2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DKK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RNF43,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL1A1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DUSP3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNG1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_VEGFA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MSH3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IFNA6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAP1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RRAGC,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_AKT3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ARTN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_STMN1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPA2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CREB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MYB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SGK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCN2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FOXO3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SPP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCND2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF23,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPKAP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_INVS,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CSF3R,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MLH3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TGFB3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SFRP5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DUSP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TEK,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMTOR2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MSH6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RASGRF2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ATP6V1B1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRLR,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SKP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2CA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CSNK1A1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PDGFRB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT5A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKAR2A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NPRL2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPKAPK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_STEAP3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TP53I3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGB6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_APC2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IGFBP2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL1R1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SOS1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_C8orf44-SGK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
