feature,gene_name,selection_count,frequency,median_coef,mean_coef,importance_score,pathway,perm_importance_mean,perm_importance_std
gene_DUSP6,DUSP6,15,1.0,-0.6284563172605213,-0.6563559447961654,0.6284563172605213,MAPK_hsa04010,0.005357142857142827,0.004342442564830754
gene_FGF16,FGF16,14,0.9333333333333333,0.6484006473359529,0.6271307892302634,0.6051739375135561,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNG5,CACNG5,14,0.9333333333333333,-0.6124311567929484,-0.6406426805284037,0.5716024130067519,MAPK_hsa04010,0.0,0.0
gene_GADD45A,GADD45A,13,0.8666666666666667,-0.6532178743805963,-0.6479777752614011,0.5661221577965169,p53_hsa04115,-0.008088235294117651,0.009707723824001705
gene_PRR5L,PRR5L,14,0.9333333333333333,-0.5533379416304554,-0.5076467804802244,0.5164487455217583,mTOR_hsa04150,0.0,0.0
gene_PRR5,PRR5,15,1.0,-0.47191445916879815,-0.4626759508749266,0.47191445916879815,mTOR_hsa04150,0.0,0.0
gene_YWHAG,YWHAG,15,1.0,0.4562389548880827,0.43918789039070333,0.4562389548880827,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP2R2C,PPP2R2C,11,0.7333333333333333,-0.5984545340552743,-0.5515229997521985,0.4388666583072011,PI3K_Akt_hsa04151,0.0,0.0
gene_OSMR,OSMR,14,0.9333333333333333,0.46431199507949716,0.411117588620873,0.43335786207419735,PI3K_Akt_hsa04151,-2.2204460492503132e-17,0.0037286217120375883
gene_PIK3C2B,PIK3C2B,14,0.9333333333333333,0.4516625502910968,0.4785161818973388,0.4215517136050237,IGF1_signaling,0.0,0.0
gene_SERPINB5,SERPINB5,11,0.7333333333333333,0.5564157649120561,0.5700847685654223,0.40803822760217445,p53_hsa04115,0.0,0.0
gene_PTEN,PTEN,8,0.5333333333333333,-0.7595527755240674,-0.7826753509580009,0.40509481361283595,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNA2D1,CACNA2D1,13,0.8666666666666667,0.46618071493513014,0.4442489584013015,0.4040232862771128,MAPK_hsa04010,0.0,0.0
gene_HSP90AA1,HSP90AA1,15,1.0,0.39064250653034693,0.46837947268948615,0.39064250653034693,PI3K_Akt_hsa04151,0.0,0.0
gene_SLC38A9,SLC38A9,14,0.9333333333333333,-0.416168273528127,-0.37574066720235877,0.38842372195958524,mTOR_hsa04150,0.0,0.0
gene_MAP2K2,MAP2K2,14,0.9333333333333333,-0.4047458762682903,-0.3462996874228293,0.3777628178504043,PI3K_Akt_hsa04151,0.0,0.0
gene_ATF6B,ATF6B,13,0.8666666666666667,0.4214118544947742,0.4347630474658209,0.3652236072288043,PI3K_Akt_hsa04151,0.0,0.0
gene_LPIN1,LPIN1,12,0.8,0.45029897664110735,0.4666172367901789,0.3602391813128859,mTOR_hsa04150,0.0,0.0
gene_TLE3,TLE3,13,0.8666666666666667,-0.3934325606443692,-0.41465499322021454,0.34097488589178665,WNT_hsa04310,0.0,0.0
gene_HSPA1B,HSPA1B,14,0.9333333333333333,0.36487665176298845,0.33594282938717573,0.34055154164545587,MAPK_hsa04010,0.0005252100840336005,0.004750176073359251
gene_STK11,STK11,12,0.8,-0.4053607694627315,-0.4181902074169892,0.3242886155701852,PI3K_Akt_hsa04151,0.015126050420168003,0.013478163808693626
gene_CCND2,CCND2,9,0.6,-0.5249492309014244,-0.5620714201327496,0.31496953854085463,WNT_hsa04310,0.0,0.0
gene_CACNA1I,CACNA1I,8,0.5333333333333333,-0.5744268492443114,-0.6172013220583416,0.30636098626363273,MAPK_hsa04010,0.0,0.0
gene_GNGT1,GNGT1,12,0.8,0.37600849451854723,0.35012864003785293,0.3008067956148378,PI3K_Akt_hsa04151,0.0,0.0
gene_IGF1R,IGF1R,14,0.9333333333333333,-0.321170797224236,-0.3179738802740476,0.2997594107426203,PI3K_Akt_hsa04151,0.0,0.0
gene_BAMBI,BAMBI,15,1.0,-0.29103916184940104,-0.24544644728553255,0.29103916184940104,WNT_hsa04310,0.0,0.0
gene_SOCS3,SOCS3,15,1.0,0.2902627692054907,0.2818437110115566,0.2902627692054907,IGF1_signaling,0.0,0.0
gene_YWHAB,YWHAB,13,0.8666666666666667,0.3324679617534626,0.33207311106313825,0.28813890018633426,PI3K_Akt_hsa04151,-0.0006302521008403561,0.011774080898489109
gene_PLA2G4E,PLA2G4E,13,0.8666666666666667,-0.3267391087545142,-0.3934192850947713,0.2831738942539123,MAPK_hsa04010,0.0,0.0
gene_CACNA2D3,CACNA2D3,14,0.9333333333333333,0.2994932964179675,0.31660996285962056,0.2795270766567697,MAPK_hsa04010,0.0,0.0
gene_RPS6KA2,RPS6KA2,9,0.6,-0.46221073425983755,-0.5016393201651265,0.2773264405559025,mTOR_hsa04150,0.0,0.0
gene_CACYBP,CACYBP,12,0.8,0.34653040294268955,0.3730906391039231,0.2772243223541517,WNT_hsa04310,0.0,0.0
gene_MSH2,MSH2,11,0.7333333333333333,-0.3772160213689648,-0.3089168221003696,0.27662508233724087,MMR_hsa03430,-0.0007352941176470784,0.003931715813490096
gene_CACNG3,CACNG3,12,0.8,0.3438701332877276,0.37465985324312445,0.2750961066301821,MAPK_hsa04010,0.0,0.0
gene_ITGA10,ITGA10,13,0.8666666666666667,-0.31168785379093833,-0.3407657172410449,0.27012947328547987,PI3K_Akt_hsa04151,0.005252100840336093,0.019584069220876323
gene_CSF3,CSF3,15,1.0,-0.2667098752429671,-0.28944431669641524,0.2667098752429671,PI3K_Akt_hsa04151,0.0,0.0
gene_RRAGA,RRAGA,12,0.8,0.32983094130940954,0.3238605243230163,0.26386475304752766,mTOR_hsa04150,0.020903361344537776,0.010634174883207883
gene_COL6A5,COL6A5,14,0.9333333333333333,0.28044218040353647,0.2688300336229185,0.2617460350433007,PI3K_Akt_hsa04151,0.0,0.0
gene_ATP6V1C1,ATP6V1C1,9,0.6,-0.4273415855513083,-0.390171126435487,0.25640495133078495,mTOR_hsa04150,0.0,0.0
gene_EFNA3,EFNA3,10,0.6666666666666666,0.380878002023798,0.3674748391917119,0.2539186680158653,PI3K_Akt_hsa04151,0.02058823529411761,0.013608516588824903
gene_BID,BID,12,0.8,0.3170825758795046,0.35015838285411194,0.2536660607036037,p53_hsa04115,0.0,0.0
gene_GNB5,GNB5,12,0.8,0.31472010993177224,0.3459524129795543,0.2517760879454178,PI3K_Akt_hsa04151,0.0,0.0
gene_NF1,NF1,12,0.8,0.311670770197846,0.3141491491900914,0.24933661615827682,MAPK_hsa04010,0.0,0.0
gene_CDKN2A,CDKN2A,13,0.8666666666666667,-0.2872990058185496,-0.2899565855901138,0.24899247170940966,p53_hsa04115,-0.0021008403361344463,0.0013286880925077176
gene_RFC1,RFC1,12,0.8,0.2935671244851441,0.2829359453010227,0.2348536995881153,MMR_hsa03430,0.0,0.0
gene_PLA2G4B,PLA2G4B,12,0.8,-0.2933422487744676,-0.27432893922930973,0.23467379901957408,MAPK_hsa04010,0.0,0.0
gene_RPRM,RPRM,12,0.8,0.28995079358744136,0.2984440018907377,0.2319606348699531,p53_hsa04115,0.0,0.0
gene_IFNA10,IFNA10,11,0.7333333333333333,0.3127843006082512,0.29890332715061546,0.2293751537793842,PI3K_Akt_hsa04151,0.008928571428571386,0.00587202725183769
gene_IL1RAP,IL1RAP,10,0.6666666666666666,-0.3440159642039412,-0.36891024948089524,0.2293439761359608,MAPK_hsa04010,0.0,0.0
gene_RPS6KB1,RPS6KB1,12,0.8,0.2848524915743853,0.24771626953724982,0.22788199325950825,PI3K_Akt_hsa04151,0.0,0.0
gene_RPS6KA6,RPS6KA6,11,0.7333333333333333,-0.3079930828303487,-0.35136675300883086,0.22586159407558903,mTOR_hsa04150,0.0,0.0
gene_CCNE1,CCNE1,13,0.8666666666666667,-0.26014519940217246,-0.2612339022289664,0.22545917281521613,PI3K_Akt_hsa04151,0.0055672268907562715,0.006526990076851252
gene_LPAR1,LPAR1,12,0.8,-0.28053676307985304,-0.2997618788824961,0.22442941046388243,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT3,WNT3,9,0.6,-0.3725345778543393,-0.3521978514043989,0.22352074671260358,WNT_hsa04310,0.0,0.0
gene_ATP6V1E2,ATP6V1E2,12,0.8,0.27228915741367476,0.3130553427706054,0.21783132593093982,mTOR_hsa04150,0.0,0.0
gene_DKK2,DKK2,8,0.5333333333333333,0.4082141131696073,0.36277402687792903,0.21771419369045722,WNT_hsa04310,0.0,0.0
gene_F2R,F2R,9,0.6,0.3582515141019846,0.3655398552628493,0.21495090846119075,PI3K_Akt_hsa04151,0.0,0.0
gene_CDC25B,CDC25B,10,0.6666666666666666,-0.31566311780137546,-0.32816915357562404,0.2104420785342503,MAPK_hsa04010,-0.002941176470588236,0.0016806722689075655
gene_STK4,STK4,10,0.6666666666666666,0.31392947758078255,0.31976370331923326,0.20928631838718836,MAPK_hsa04010,0.0,0.0
gene_APCDD1L,APCDD1L,10,0.6666666666666666,0.3094034967982686,0.23908954209744931,0.2062689978655124,WNT_hsa04310,-0.0012605042016807012,0.00920302357723089
gene_CCDC88C,CCDC88C,13,0.8666666666666667,-0.23682311881518253,-0.21066880379380817,0.2052467029731582,WNT_hsa04310,0.0,0.0
gene_TCF7L2,TCF7L2,8,0.5333333333333333,0.37799258643819217,0.34472126466264064,0.20159604610036916,WNT_hsa04310,0.0,0.0
gene_SFN,SFN,14,0.9333333333333333,0.21249128564839004,0.27076648541871623,0.19832519993849737,p53_hsa04115,0.0,0.0
gene_FGF10,FGF10,7,0.4666666666666667,0.4245054045016195,0.3389030289538021,0.19810252210075577,PI3K_Akt_hsa04151,0.0,0.0
gene_COL9A2,COL9A2,8,0.5333333333333333,0.3663450589363796,0.3305744024848729,0.19538403143273578,PI3K_Akt_hsa04151,0.0,0.0
gene_FGFR2,FGFR2,9,0.6,-0.3204389825361928,-0.3321378018498348,0.19226338952171568,PI3K_Akt_hsa04151,0.0,0.0
gene_GRB10,GRB10,7,0.4666666666666667,0.4092426984969785,0.4165298052272151,0.19097992596525662,mTOR_hsa04150,0.0,0.0
gene_ATM,ATM,9,0.6,0.3182919368374278,0.35096073271530087,0.19097516210245666,p53_hsa04115,-0.0011554621848739455,0.0005656685721779921
gene_IFNA8,IFNA8,9,0.6,0.3140853869946968,0.29430505711245963,0.18845123219681806,PI3K_Akt_hsa04151,-0.002836134453781514,0.0044080116088985825
gene_EFNA1,EFNA1,8,0.5333333333333333,0.3494296313555551,0.3193906575151224,0.18636247005629605,PI3K_Akt_hsa04151,0.0,0.0
gene_LAMTOR4,LAMTOR4,4,0.26666666666666666,0.6820661697448855,0.6975088985872718,0.18188431193196947,mTOR_hsa04150,0.0,0.0
gene_CDK6,CDK6,8,0.5333333333333333,-0.338547374532113,-0.3122569352906659,0.18055859975046026,PI3K_Akt_hsa04151,-0.01008403361344542,0.007189049845491059
gene_MAGI2,MAGI2,12,0.8,-0.2215173947140756,-0.24021214348032097,0.1772139157712605,PI3K_Akt_hsa04151,0.0,0.0
gene_COL6A6,COL6A6,4,0.26666666666666666,-0.6573683376300117,-0.6644094997912071,0.1752982233680031,PI3K_Akt_hsa04151,0.0,0.0
gene_CYCS,CYCS,11,0.7333333333333333,-0.23548446414822075,-0.24431536671118995,0.17268860704202854,p53_hsa04115,0.0,0.0
gene_IFNA1,IFNA1,9,0.6,0.2842501797960533,0.3031752734987566,0.170550107877632,PI3K_Akt_hsa04151,0.0,0.0
gene_POLD4,POLD4,5,0.3333333333333333,0.49636032223478965,0.5673456478990909,0.16545344074492987,MMR_hsa03430,0.015126050420168036,0.013913210663696184
gene_SEC13,SEC13,5,0.3333333333333333,-0.4893272233265117,-0.42229748390171695,0.16310907444217054,mTOR_hsa04150,0.0,0.0
gene_APCDD1,APCDD1,8,0.5333333333333333,0.30423864728084177,0.3734070126982327,0.1622606118831156,WNT_hsa04310,-0.03350840336134455,0.029563123444211695
gene_DVL1,DVL1,4,0.26666666666666666,0.603355448696738,0.6157562856762256,0.16089478631913012,WNT_hsa04310,0.0,0.0
gene_CACNB3,CACNB3,11,0.7333333333333333,-0.21289992867336263,-0.23478405152810813,0.15612661436046593,MAPK_hsa04010,0.0,0.0
gene_FZD8,FZD8,10,0.6666666666666666,-0.2331715513000166,-0.29306661137262563,0.15544770086667772,WNT_hsa04310,0.0,0.0
gene_MAPK11,MAPK11,9,0.6,-0.2523464127544244,-0.27894511518410237,0.1514078476526546,MAPK_hsa04010,-0.005882352941176505,0.007974896174832916
gene_ELK1,ELK1,12,0.8,0.18841879850334559,0.2193672381922457,0.15073503880267647,MAPK_hsa04010,0.0076680672268907065,0.014743723821793574
gene_BDNF,BDNF,10,0.6666666666666666,-0.2242973167295304,-0.2808510700216863,0.14953154448635358,PI3K_Akt_hsa04151,0.0,0.0
gene_FOSL1,FOSL1,5,0.3333333333333333,0.4451703347807091,0.4882971950758022,0.14839011159356968,WNT_hsa04310,0.0,0.0
gene_LAMA3,LAMA3,5,0.3333333333333333,0.4430832475325838,0.4480026018330737,0.1476944158441946,PI3K_Akt_hsa04151,0.004201680672268881,0.004971495616050096
gene_IRAK4,IRAK4,6,0.4,-0.36458613970740994,-0.3967310838413122,0.14583445588296398,MAPK_hsa04010,0.018697478991596583,0.01971210774073931
gene_PGF,PGF,14,0.9333333333333333,0.15473967562749255,0.18397234964881035,0.14442369725232637,PI3K_Akt_hsa04151,0.0,0.0
gene_PLA2G4A,PLA2G4A,8,0.5333333333333333,-0.2697183591497322,-0.23228840854798827,0.14384979154652383,MAPK_hsa04010,0.0,0.0
gene_CHEK2,CHEK2,12,0.8,-0.17979955628297878,-0.17634245782801825,0.14383964502638302,p53_hsa04115,0.0,0.0
gene_ITGA5,ITGA5,11,0.7333333333333333,-0.19465200927815715,-0.15226446385999387,0.1427448068039819,PI3K_Akt_hsa04151,0.0,0.0
gene_MAPK8IP2,MAPK8IP2,4,0.26666666666666666,-0.5350915041046558,-0.5554965455663914,0.14269106776124155,MAPK_hsa04010,0.0,0.0
gene_EFNA5,EFNA5,12,0.8,0.17262015775886178,0.22027704621163613,0.13809612620708941,PI3K_Akt_hsa04151,0.0,0.0
gene_FGFR4,FGFR4,9,0.6,0.22956431395079596,0.18656855054347388,0.13773858837047756,PI3K_Akt_hsa04151,0.0,0.0
gene_PTPRR,PTPRR,6,0.4,0.3425733658957228,0.28529481705821375,0.13702934635828912,MAPK_hsa04010,0.0,0.0
gene_HSPA1A,HSPA1A,10,0.6666666666666666,-0.20078135479411838,-0.17558375369410792,0.13385423652941225,MAPK_hsa04010,0.0,0.0
gene_TBL1Y,TBL1Y,11,0.7333333333333333,0.1813775238155667,0.1771857400766202,0.13301018413141558,WNT_hsa04310,0.0,0.0
gene_DUSP9,DUSP9,11,0.7333333333333333,-0.18031841898073833,-0.23439190923911155,0.13223350725254143,MAPK_hsa04010,0.0,0.0
gene_CTBP1,CTBP1,12,0.8,-0.1615101087513611,-0.19453525755220516,0.12920808700108888,WNT_hsa04310,0.0,0.0
gene_RFC2,RFC2,11,0.7333333333333333,0.1751863081258421,0.2396483616609484,0.1284699592922842,MMR_hsa03430,0.0,0.0
gene_GHR,GHR,10,0.6666666666666666,0.19238574414924883,0.19306516818610392,0.1282571627661659,PI3K_Akt_hsa04151,-0.012394957983193278,0.01109474447605958
gene_PPP2R3A,PPP2R3A,7,0.4666666666666667,-0.2740261835140123,-0.33917146484442867,0.1278788856398724,PI3K_Akt_hsa04151,0.0,0.0
gene_PIK3CA,PIK3CA,13,0.8666666666666667,-0.1469980678738298,-0.17845177437800988,0.1273983254906525,PI3K_Akt_hsa04151,-0.00441176470588236,0.0023393967911050657
gene_MDM2,MDM2,9,0.6,-0.21147616318379667,-0.22296971206456995,0.12688569791027798,PI3K_Akt_hsa04151,0.0,0.0
gene_ATF2,ATF2,6,0.4,0.31511848792882946,0.30505043854772906,0.1260473951715318,PI3K_Akt_hsa04151,0.0,0.0
gene_CDKN1A,CDKN1A,9,0.6,0.20989878083949584,0.2168707384701531,0.1259392685036975,PI3K_Akt_hsa04151,0.0035714285714285253,0.015187201320947754
gene_GH2,GH2,14,0.9333333333333333,0.1322063104795261,0.18482998542357879,0.1233925564475577,PI3K_Akt_hsa04151,0.0,0.0
gene_LAMB4,LAMB4,5,0.3333333333333333,0.36888055751458876,0.4253441535868179,0.12296018583819625,PI3K_Akt_hsa04151,0.008088235294117618,0.001995798319327724
gene_IRS2,IRS2,7,0.4666666666666667,-0.26346247404677353,-0.22357315287099097,0.12294915455516098,IGF1_signaling,0.0,0.0
gene_PPP2R2B,PPP2R2B,10,0.6666666666666666,0.18133593990251273,0.21075171559134537,0.12089062660167516,PI3K_Akt_hsa04151,0.0,0.0
gene_DDIT3,DDIT3,14,0.9333333333333333,0.12691852497650785,0.13162395142153113,0.11845728997807399,MAPK_hsa04010,0.0,0.0
gene_CREBBP,CREBBP,3,0.2,-0.5882342516752331,-0.4813470875245653,0.11764685033504663,WNT_hsa04310,-2.2204460492503132e-17,0.00612494946937531
gene_IFNA17,IFNA17,7,0.4666666666666667,0.2518214068524422,0.212283435802117,0.1175166565311397,PI3K_Akt_hsa04151,0.00451680672268906,0.004432972236556537
gene_IFNA4,IFNA4,9,0.6,0.19521704319027874,0.2330187128195801,0.11713022591416725,PI3K_Akt_hsa04151,-0.0006302521008403339,0.0006967699139402077
gene_FOXO3,FOXO3,3,0.2,0.5793346282885627,0.46343619392643776,0.11586692565771256,PI3K_Akt_hsa04151,0.0,0.0
gene_SOX17,SOX17,6,0.4,0.28563467546914145,0.2706460443780332,0.11425387018765659,WNT_hsa04310,0.0,0.0
gene_DKK1,DKK1,5,0.3333333333333333,-0.34254126009586155,-0.31438545982145644,0.11418042003195385,WNT_hsa04310,0.0,0.0
gene_ERBB4,ERBB4,9,0.6,-0.18853763813587382,-0.18354754777414448,0.11312258288152428,PI3K_Akt_hsa04151,0.0,0.0
gene_SEH1L,SEH1L,10,0.6666666666666666,-0.1682736488926112,-0.1961424992146572,0.11218243259507413,mTOR_hsa04150,-0.0010504201680672566,0.006935955470260168
gene_MAPKAPK5,MAPKAPK5,4,0.26666666666666666,-0.42049655249384826,-0.5272017127993754,0.11213241399835953,MAPK_hsa04010,0.0,0.0
gene_GNG3,GNG3,9,0.6,0.18671003772402756,0.27123325323708714,0.11202602263441654,PI3K_Akt_hsa04151,0.0,0.0
gene_FRZB,FRZB,5,0.3333333333333333,0.3332204174155694,0.2499179296540853,0.11107347247185646,WNT_hsa04310,0.0,0.0
gene_RPS6KA4,RPS6KA4,3,0.2,-0.546623944762618,-0.5188093346872014,0.10932478895252361,MAPK_hsa04010,-0.0021008403361344797,0.0015580248922469975
gene_LPAR4,LPAR4,8,0.5333333333333333,0.2030255159310303,0.23358957012996506,0.10828027516321616,PI3K_Akt_hsa04151,0.0,0.0
gene_CCNB2,CCNB2,9,0.6,-0.17982257708878407,-0.18680726387856306,0.10789354625327044,p53_hsa04115,0.0,0.0
gene_CAB39L,CAB39L,5,0.3333333333333333,-0.318894798420961,-0.33999978077659293,0.10629826614032034,mTOR_hsa04150,0.0,0.0
gene_IGFBP6,IGFBP6,9,0.6,0.1771433371638475,0.17096697027215266,0.1062860022983085,IGF1_signaling,-0.003991596638655492,0.009985071124635429
gene_CREB3L3,CREB3L3,8,0.5333333333333333,-0.1975332213016243,-0.18497028209454258,0.10535105136086628,PI3K_Akt_hsa04151,0.0,0.0
gene_LAMA4,LAMA4,5,0.3333333333333333,0.3097657385874878,0.2865669057340693,0.10325524619582926,PI3K_Akt_hsa04151,0.0,0.0
gene_DDB2,DDB2,9,0.6,-0.17010116969433128,-0.15905593729637926,0.10206070181659876,p53_hsa04115,0.0,0.0
gene_RASGRP3,RASGRP3,11,0.7333333333333333,0.13765441377199725,0.15131313107410316,0.10094657009946464,MAPK_hsa04010,0.0,0.0
gene_GNB3,GNB3,4,0.26666666666666666,-0.37516609987801164,-0.5022953624817876,0.1000442933008031,PI3K_Akt_hsa04151,0.0,0.0
gene_ATP6V1F,ATP6V1F,5,0.3333333333333333,0.298936789715979,0.23770511789325915,0.09964559657199298,mTOR_hsa04150,0.00451680672268906,0.002659451449826075
gene_VEGFB,VEGFB,4,0.26666666666666666,0.37336377566920964,0.3748462853079521,0.09956367351178924,PI3K_Akt_hsa04151,0.0,0.0
gene_ATP6V1A,ATP6V1A,8,0.5333333333333333,-0.1859407901076087,-0.16283628614528312,0.09916842139072464,mTOR_hsa04150,0.0,0.0
gene_SERPINF1,SERPINF1,6,0.4,-0.2477433428616102,-0.23168388239619397,0.09909733714464408,WNT_hsa04310,0.0038865546218487257,0.008231568570783667
gene_STEAP3,STEAP3,4,0.26666666666666666,-0.3687736023019139,-0.27881851447015427,0.09833962728051038,p53_hsa04115,0.0,0.0
gene_EP300,EP300,3,0.2,-0.48440146920713806,-0.44177865922190934,0.09688029384142761,WNT_hsa04310,0.015651260504201625,0.008223522069768808
gene_PRKAR2B,PRKAR2B,8,0.5333333333333333,0.18086185811025762,0.19232233350474012,0.09645965765880407,IGF1_signaling,0.0,0.0
gene_MAP3K21,MAP3K21,8,0.5333333333333333,-0.1807567278879405,-0.20388008614812245,0.0964035882069016,MAPK_hsa04010,0.0,0.0
gene_LPAR5,LPAR5,3,0.2,-0.4765705473806177,-0.42338329167930394,0.09531410947612355,PI3K_Akt_hsa04151,0.0,0.0
gene_SSBP1,SSBP1,10,0.6666666666666666,0.14282654987140644,0.1885786136242827,0.09521769991427095,MMR_hsa03430,0.0,0.0
gene_GYS2,GYS2,8,0.5333333333333333,0.17721783313441344,0.1784022629742336,0.09451617767168717,PI3K_Akt_hsa04151,0.0,0.0
gene_RUVBL1,RUVBL1,6,0.4,-0.23343154917812353,-0.19297530439836127,0.09337261967124942,WNT_hsa04310,0.0,0.0
gene_NRAS,NRAS,5,0.3333333333333333,-0.2795205398511069,-0.16670443968774565,0.0931735132837023,PI3K_Akt_hsa04151,0.0,0.0
gene_CREB3L4,CREB3L4,6,0.4,0.23188845765410912,0.2475559844020185,0.09275538306164366,PI3K_Akt_hsa04151,0.0,0.0
gene_ANGPT1,ANGPT1,8,0.5333333333333333,0.17359102970730356,0.15375776271229408,0.0925818825105619,PI3K_Akt_hsa04151,0.0,0.0
gene_SLC3A2,SLC3A2,7,0.4666666666666667,0.19511180266845177,0.174408946939227,0.09105217457861083,mTOR_hsa04150,0.0,0.0
gene_PIK3R4,PIK3R4,7,0.4666666666666667,-0.19465343642206528,-0.19931001542442472,0.09083827033029714,IGF1_signaling,-0.0046218487394958045,0.002978455226629793
