feature,gene_name,selection_count,frequency,median_coef,mean_coef,importance_score,pathway,perm_importance_mean,perm_importance_std
gene_NFATC1,NFATC1,5,0.3333333333333333,-0.2691317527005963,-0.318056149597183,0.08971058423353209,WNT_hsa04310,0.0,0.0
gene_CCND3,CCND3,6,0.4,-0.22394539126467516,-0.25093855526249215,0.08957815650587007,WNT_hsa04310,0.0,0.0
gene_FGF6,FGF6,5,0.3333333333333333,0.2661414896819348,0.18235728320593755,0.08871382989397826,PI3K_Akt_hsa04151,0.0,0.0
gene_LPIN2,LPIN2,9,0.6,0.14767005482604573,0.13780973747559755,0.08860203289562743,mTOR_hsa04150,-0.016176470588235382,0.014564142867594122
gene_FGF20,FGF20,10,0.6666666666666666,0.13268168592655039,0.1795005675598858,0.08845445728436692,PI3K_Akt_hsa04151,0.0,0.0
gene_SERPINE1,SERPINE1,8,0.5333333333333333,0.16559092349877635,0.10901319983018473,0.08831515919934739,p53_hsa04115,0.0,0.0
gene_SFRP4,SFRP4,8,0.5333333333333333,0.16448630742476447,0.25424588414823723,0.08772603062654105,WNT_hsa04310,0.0,0.0
gene_PCK1,PCK1,10,0.6666666666666666,0.13116545138506663,0.10504880793148788,0.08744363425671109,PI3K_Akt_hsa04151,0.0,0.0
gene_POLD2,POLD2,6,0.4,0.21699121429868545,0.2132413907594489,0.08679648571947418,MMR_hsa03430,0.0,0.0
gene_RNF43,RNF43,6,0.4,-0.21577410109379194,-0.2460521699422615,0.08630964043751678,WNT_hsa04310,0.0,0.0
gene_FGF18,FGF18,4,0.26666666666666666,0.3149174016328844,0.30732643968022805,0.08397797376876917,PI3K_Akt_hsa04151,0.0,0.0
gene_MSH6,MSH6,10,0.6666666666666666,-0.12454780616043451,-0.12390794597023343,0.083031870773623,MMR_hsa03430,0.0,0.0
gene_IGFBP4,IGFBP4,9,0.6,0.13820957978675785,0.13325092372562766,0.08292574787205471,IGF1_signaling,0.0,0.0
gene_PAK1,PAK1,2,0.13333333333333333,0.6189476196921198,0.6189476196921198,0.08252634929228263,MAPK_hsa04010,0.0,0.0
gene_ERBB3,ERBB3,3,0.2,0.41089672442537956,0.3922141053576658,0.08217934488507592,PI3K_Akt_hsa04151,0.0,0.0
gene_GNG8,GNG8,3,0.2,0.4085606524501433,0.34429527318937697,0.08171213049002866,PI3K_Akt_hsa04151,0.0,0.0
gene_STRADB,STRADB,10,0.6666666666666666,0.12188584456228341,0.12464941934968991,0.08125722970818894,mTOR_hsa04150,0.0,0.0
gene_FZD10,FZD10,10,0.6666666666666666,0.11950446859381132,0.09488618936300884,0.07966964572920754,WNT_hsa04310,0.0,0.0
gene_ITGA7,ITGA7,10,0.6666666666666666,-0.11925849297951024,-0.08008170041192496,0.07950566198634015,PI3K_Akt_hsa04151,0.0,0.0
gene_CREB1,CREB1,7,0.4666666666666667,-0.16976980200217462,-0.15892510741356847,0.07922590760101482,PI3K_Akt_hsa04151,-0.013655462184874012,0.01285638763091956
gene_MAPK14,MAPK14,6,0.4,-0.19610565088781026,-0.1896434290842306,0.07844226035512411,MAPK_hsa04010,-0.014390756302521046,0.008041719346816491
gene_CACNA1A,CACNA1A,9,0.6,-0.12928137061500952,-0.15944023851795708,0.07756882236900571,MAPK_hsa04010,-0.001995798319327724,0.001657535067023051
gene_RFC3,RFC3,3,0.2,-0.3878352114475043,-0.343907111329204,0.07756704228950087,MMR_hsa03430,0.0012605042016806457,0.0029635999957281496
gene_NEDD4,NEDD4,6,0.4,0.19095666286932678,0.19264313737116268,0.07638266514773072,IGF1_signaling,0.0014705882352941124,0.002004073952556601
gene_BAD,BAD,6,0.4,0.19066862458550904,0.180682571883465,0.07626744983420362,PI3K_Akt_hsa04151,0.0,0.0
gene_NLK,NLK,10,0.6666666666666666,0.1143735680275774,0.14247261117041726,0.07624904535171825,WNT_hsa04310,0.0,0.0
gene_PLA2G4C,PLA2G4C,4,0.26666666666666666,0.28443450018072747,0.2932233658390152,0.075849200048194,MAPK_hsa04010,-0.004411764705882393,0.0045738531632515305
gene_MAGI1,MAGI1,4,0.26666666666666666,0.2843892643415381,0.2562208954653663,0.0758371371577435,PI3K_Akt_hsa04151,-0.0007352941176470562,0.0014131958032640405
gene_SESN3,SESN3,4,0.26666666666666666,-0.282001727777182,-0.2450153451150991,0.07520046074058187,p53_hsa04115,0.0,0.0
gene_RHEB,RHEB,8,0.5333333333333333,0.1409677483988091,0.1403438457198462,0.07518279914603151,PI3K_Akt_hsa04151,0.0,0.0
gene_TNR,TNR,9,0.6,0.12485931258641655,0.15691419881865612,0.07491558755184993,PI3K_Akt_hsa04151,0.0,0.0
gene_TGFB1,TGFB1,4,0.26666666666666666,0.2771829262954583,0.3061335930113307,0.07391544701212222,MAPK_hsa04010,0.0,0.0
gene_CACNA2D2,CACNA2D2,9,0.6,0.12265127130240228,0.10983268975168932,0.07359076278144136,MAPK_hsa04010,0.0,0.0
gene_ATR,ATR,8,0.5333333333333333,-0.13785733938140085,-0.1633315585657084,0.07352391433674713,p53_hsa04115,0.001050420168067212,0.0029710368957418095
gene_MAPK8IP3,MAPK8IP3,1,0.06666666666666667,1.0969434898987207,1.0969434898987207,0.07312956599324805,MAPK_hsa04010,0.0,0.0
gene_CDK1,CDK1,11,0.7333333333333333,0.09805296892654582,0.12169074390215777,0.07190551054613359,p53_hsa04115,0.0,0.0
gene_THBS2,THBS2,4,0.26666666666666666,0.26766886901767517,0.27865741876065214,0.07137836507138004,PI3K_Akt_hsa04151,0.0,0.0
gene_CSH1,CSH1,7,0.4666666666666667,0.15273366433434174,0.15038734237078394,0.07127571002269281,PI3K_Akt_hsa04151,0.0,0.0
gene_FZD7,FZD7,6,0.4,-0.1767245312141591,-0.1872294740297827,0.07068981248566364,WNT_hsa04310,0.0,0.0
gene_CASP8,CASP8,6,0.4,-0.17492019841492445,-0.18931865927999666,0.06996807936596978,p53_hsa04115,0.0,0.0
gene_ATP6V1C2,ATP6V1C2,8,0.5333333333333333,0.12964909549965292,0.10044751598228574,0.06914618426648156,mTOR_hsa04150,0.0,0.0
gene_WNT10A,WNT10A,4,0.26666666666666666,0.2556595341945624,0.27905217061546467,0.06817587578521664,WNT_hsa04310,0.0,0.0
gene_MYC,MYC,9,0.6,-0.1135057366574629,-0.12052487697253943,0.06810344199447774,WNT_hsa04310,0.0,0.0
gene_RRAGC,RRAGC,7,0.4666666666666667,-0.14524328812407167,-0.12803867506416536,0.06778020112456679,mTOR_hsa04150,0.0,0.0
gene_RSPO3,RSPO3,8,0.5333333333333333,-0.12535252069299022,-0.1050604388197308,0.06685467770292812,WNT_hsa04310,0.0,0.0
gene_TRADD,TRADD,5,0.3333333333333333,0.20053118977159906,0.11362347295177049,0.06684372992386635,MAPK_hsa04010,0.0,0.0
gene_RASGRF1,RASGRF1,5,0.3333333333333333,0.20027022598292785,0.18048944829490726,0.06675674199430928,MAPK_hsa04010,-0.0011554621848739455,0.0015185748208824484
gene_CTBP2,CTBP2,4,0.26666666666666666,-0.24957241008929454,-0.2588866656710559,0.06655264269047854,WNT_hsa04310,0.0,0.0
gene_RPA4,RPA4,7,0.4666666666666667,-0.14244505787408424,-0.1704408325601648,0.06647436034123931,MMR_hsa03430,0.0,0.0
gene_RPS6KA1,RPS6KA1,7,0.4666666666666667,0.13950969099580846,0.0781931815603023,0.06510452246471062,mTOR_hsa04150,0.0,0.0
gene_ITGAV,ITGAV,8,0.5333333333333333,0.12073119549325254,0.15082560643279774,0.06438997092973468,PI3K_Akt_hsa04151,0.0,0.0
gene_ELK4,ELK4,6,0.4,-0.16021419651750723,-0.166930895529942,0.0640856786070029,MAPK_hsa04010,0.0,0.0
gene_CACNA1D,CACNA1D,7,0.4666666666666667,0.13545048659823875,0.17542653718634718,0.06321022707917809,MAPK_hsa04010,0.0,0.0
gene_RYK,RYK,8,0.5333333333333333,0.1172067220335018,0.18082374413423025,0.06251025175120095,WNT_hsa04310,0.0,0.0
gene_WNT3A,WNT3A,2,0.13333333333333333,-0.46571122024897416,-0.46571122024897416,0.06209482936652989,WNT_hsa04310,0.0,0.0
gene_CD19,CD19,5,0.3333333333333333,-0.1861921478508744,-0.29236681590507557,0.0620640492836248,PI3K_Akt_hsa04151,0.0,0.0
gene_GADD45G,GADD45G,8,0.5333333333333333,-0.11518293848758658,-0.14955048533949689,0.061430900526712844,p53_hsa04115,-2.2204460492503132e-17,0.006124949469375312
gene_TP73,TP73,8,0.5333333333333333,0.112368645056929,0.12500589939345963,0.059929944030362135,p53_hsa04115,-0.002626050420168102,0.00388087252140991
gene_VEGFA,VEGFA,6,0.4,-0.14906395244829151,-0.19207236504126024,0.05962558097931661,PI3K_Akt_hsa04151,-0.0033613445378151583,0.010964696093025115
gene_SMAD3,SMAD3,9,0.6,0.09868086084391468,0.1286384287497164,0.059208516506348806,WNT_hsa04310,0.0,0.0
gene_MAPK8IP1,MAPK8IP1,2,0.13333333333333333,-0.4419717101187701,-0.4419717101187701,0.05892956134916935,MAPK_hsa04010,0.0,0.0
gene_RASD1,RASD1,10,0.6666666666666666,-0.08826142070389743,-0.14219633208464316,0.05884094713593162,IGF1_signaling,0.0,0.0
gene_ERAS,ERAS,9,0.6,0.0970272180208331,0.15556920937561425,0.058216330812499856,IGF1_signaling,0.0,0.0
gene_GRB2,GRB2,3,0.2,-0.2864225780662801,-0.29477862979127395,0.05728451561325602,PI3K_Akt_hsa04151,0.0,0.0
gene_PIK3R2,PIK3R2,4,0.26666666666666666,0.21474774797654844,0.1673200149942258,0.05726606612707958,PI3K_Akt_hsa04151,0.0,0.0
gene_COL9A1,COL9A1,8,0.5333333333333333,-0.10478918293596948,-0.0846149214848004,0.055887564232517055,PI3K_Akt_hsa04151,0.0,0.0
gene_TRAF2,TRAF2,3,0.2,0.2775118110104453,0.28906326589511805,0.05550236220208907,MAPK_hsa04010,0.0,0.0
gene_NFATC2,NFATC2,2,0.13333333333333333,0.4147989118572112,0.4147989118572112,0.05530652158096149,WNT_hsa04310,0.0,0.0
gene_CXXC4,CXXC4,3,0.2,0.2755397919176037,0.25478502418115184,0.05510795838352074,WNT_hsa04310,0.0,0.0
gene_GSK3B,GSK3B,4,0.26666666666666666,-0.20430202619122867,-0.1842131798151281,0.054480540317660975,WNT_hsa04310,0.0,0.0
gene_EIF4EBP1,EIF4EBP1,5,0.3333333333333333,0.1623352933164958,0.24651913092005168,0.05411176443883193,PI3K_Akt_hsa04151,0.021638655462184807,0.008313596192188796
gene_CCNB1,CCNB1,7,0.4666666666666667,0.1143464157301858,0.14062598386840575,0.0533616606740867,p53_hsa04115,0.0,0.0
gene_THEM4,THEM4,6,0.4,0.13313224354725206,0.13745767760330188,0.053252897418900824,PI3K_Akt_hsa04151,0.0,0.0
gene_SENP2,SENP2,9,0.6,-0.08861226237212019,-0.12197874981012753,0.05316735742327212,WNT_hsa04310,0.0,0.0
gene_FGFR3,FGFR3,5,0.3333333333333333,0.15933886440965167,0.13091849206191455,0.05311295480321722,PI3K_Akt_hsa04151,0.0,0.0
gene_MAPK7,MAPK7,2,0.13333333333333333,-0.39237045763254463,-0.39237045763254463,0.05231606101767262,MAPK_hsa04010,0.004621848739495782,0.0038221439913151654
gene_CSNK2A3,CSNK2A3,9,0.6,0.08630982288730926,0.08507136438814365,0.051785893732385554,WNT_hsa04310,0.010609243697478976,0.008277017654660447
gene_PTPN7,PTPN7,3,0.2,0.2579889083848939,0.10385278401202853,0.05159778167697879,MAPK_hsa04010,0.0,0.0
gene_AKT2,AKT2,6,0.4,-0.1285366552633314,-0.1357360637307333,0.05141466210533257,PI3K_Akt_hsa04151,-0.0059873949579831946,0.005677129881038514
gene_MCL1,MCL1,5,0.3333333333333333,-0.15329848641647476,-0.11285425827819791,0.05109949547215825,PI3K_Akt_hsa04151,0.0,0.0
gene_ATP6V1E1,ATP6V1E1,4,0.26666666666666666,0.19109199317402709,0.15573354036993775,0.05095786484640722,mTOR_hsa04150,0.0,0.0
gene_FGF8,FGF8,9,0.6,-0.08441449052329864,-0.15644258922134346,0.05064869431397918,PI3K_Akt_hsa04151,-0.0027310924369748023,0.003644821759012086
gene_COL4A1,COL4A1,6,0.4,-0.12520887278966755,-0.12285699994027897,0.05008354911586702,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNG6,CACNG6,4,0.26666666666666666,0.1876521499200287,0.2010276000227062,0.050040573312007654,MAPK_hsa04010,0.016911764705882293,0.0028747756687823446
gene_CCND1,CCND1,8,0.5333333333333333,-0.09378671093981111,-0.10814769924179926,0.05001957916789926,WNT_hsa04310,0.005777310924369727,0.002626050420168058
gene_RRM2,RRM2,6,0.4,0.12433813672841332,0.18442203233632737,0.04973525469136533,p53_hsa04115,0.0,0.0
gene_TGFBR1,TGFBR1,5,0.3333333333333333,-0.1478901687545074,-0.1326452302823759,0.049296722918169125,MAPK_hsa04010,0.0,0.0
gene_MKNK1,MKNK1,7,0.4666666666666667,0.10552741576892212,0.18581903659366775,0.04924612735883032,MAPK_hsa04010,0.0,0.0
gene_PPP3CA,PPP3CA,3,0.2,0.24612162317283276,0.16482355090918557,0.04922432463456655,WNT_hsa04310,0.0,0.0
gene_NR4A1,NR4A1,2,0.13333333333333333,0.36834833289184826,0.36834833289184826,0.04911311105224644,PI3K_Akt_hsa04151,0.0,0.0
gene_KRAS,KRAS,4,0.26666666666666666,-0.18163311620217285,-0.19478364007009888,0.04843549765391276,PI3K_Akt_hsa04151,0.0,0.0
gene_NTRK1,NTRK1,1,0.06666666666666667,-0.7227385177611447,-0.7227385177611447,0.04818256785074298,PI3K_Akt_hsa04151,0.0015756302521008347,0.006811551612131689
gene_HSPA8,HSPA8,2,0.13333333333333333,-0.35521202632607635,-0.35521202632607635,0.04736160351014351,MAPK_hsa04010,0.0,0.0
gene_GNG7,GNG7,2,0.13333333333333333,-0.35519519575582936,-0.35519519575582936,0.047359359434110584,PI3K_Akt_hsa04151,0.0,0.0
gene_FGF22,FGF22,4,0.26666666666666666,0.17651181417197473,0.15110382423247484,0.04706981711252659,PI3K_Akt_hsa04151,0.027521008403361302,0.01262952803797406
gene_MAP2K6,MAP2K6,2,0.13333333333333333,0.3467621217087846,0.3467621217087846,0.04623494956117128,MAPK_hsa04010,0.0,0.0
gene_YWHAE,YWHAE,2,0.13333333333333333,-0.3417255046556703,-0.3417255046556703,0.04556340062075604,PI3K_Akt_hsa04151,0.008403361344537775,0.015714229541983805
gene_LAMA1,LAMA1,5,0.3333333333333333,0.13629140151628413,0.1362665425348802,0.04543046717209471,PI3K_Akt_hsa04151,-0.015231092436974814,0.007650780560768981
gene_ITGB8,ITGB8,2,0.13333333333333333,-0.33918401218154004,-0.33918401218154004,0.04522453495753867,PI3K_Akt_hsa04151,0.0,0.0
gene_EIF4E2,EIF4E2,5,0.3333333333333333,0.1341015561121032,0.1041306236974068,0.044700518704034395,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNB2,CACNB2,1,0.06666666666666667,-0.6693509207116627,-0.6693509207116627,0.044623394714110844,MAPK_hsa04010,0.0,0.0
gene_LRP5,LRP5,3,0.2,0.22079494258407392,0.18757140446052756,0.04415898851681479,WNT_hsa04310,0.0,0.0
gene_CHRM2,CHRM2,3,0.2,-0.22063725589962066,-0.24164502305671967,0.044127451179924136,PI3K_Akt_hsa04151,0.0,0.0
gene_RICTOR,RICTOR,11,0.7333333333333333,0.06013979397462965,0.13571727008068957,0.04410251558139507,mTOR_hsa04150,0.0,0.0
gene_EI24,EI24,3,0.2,0.22037592511137186,0.22563634435377813,0.04407518502227437,p53_hsa04115,0.0,0.0
gene_FGF21,FGF21,1,0.06666666666666667,-0.6600610734036705,-0.6600610734036705,0.0440040715602447,PI3K_Akt_hsa04151,0.0,0.0
gene_PRKAA2,PRKAA2,4,0.26666666666666666,0.16479430252919458,0.04047286981742318,0.043945147341118554,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP3K13,MAP3K13,11,0.7333333333333333,0.0596051261333779,0.06363746343407323,0.04371042583114379,MAPK_hsa04010,0.0,0.0
gene_MET,MET,2,0.13333333333333333,0.3237654126574747,0.3237654126574747,0.043168721687663295,PI3K_Akt_hsa04151,0.0,0.0
gene_PPM1B,PPM1B,7,0.4666666666666667,-0.09225855345854485,-0.1118113049074443,0.0430539916139876,MAPK_hsa04010,0.0,0.0
gene_RALB,RALB,5,0.3333333333333333,-0.128747549533287,-0.1317673114582949,0.04291584984442899,IGF1_signaling,0.0,0.0
gene_PLCB4,PLCB4,2,0.13333333333333333,0.3202124070787373,0.3202124070787373,0.04269498761049831,WNT_hsa04310,0.0,0.0
gene_PRKAA1,PRKAA1,5,0.3333333333333333,0.12788241521294744,0.11127220627210913,0.04262747173764914,PI3K_Akt_hsa04151,0.0,0.0
gene_GNB1,GNB1,3,0.2,0.21299308963530228,0.1584765987579219,0.04259861792706046,PI3K_Akt_hsa04151,0.009453781512605008,0.006124949469375294
gene_MAP2K7,MAP2K7,2,0.13333333333333333,0.31840328725611494,0.31840328725611494,0.04245377163414866,MAPK_hsa04010,0.0,0.0
gene_CSNK2A1,CSNK2A1,8,0.5333333333333333,-0.07909266215183688,-0.1048408722190037,0.042182753147646336,WNT_hsa04310,0.0,0.0
gene_TRAF6,TRAF6,3,0.2,-0.209563910788037,-0.15892692600807448,0.0419127821576074,MAPK_hsa04010,0.0,0.0
gene_JAK1,JAK1,4,0.26666666666666666,-0.15708848262796016,-0.18103881148390535,0.04189026203412271,PI3K_Akt_hsa04151,0.0,0.0
gene_PPM1D,PPM1D,5,0.3333333333333333,-0.1256392069406808,-0.1593703143066574,0.041879735646893596,p53_hsa04115,0.0,0.0
gene_CTNNBIP1,CTNNBIP1,3,0.2,0.20725687983573746,0.16526911891961785,0.04145137596714749,WNT_hsa04310,-0.00042016806722688926,0.0018907563025210017
gene_TELO2,TELO2,2,0.13333333333333333,0.30872003603752474,0.30872003603752474,0.041162671471669965,mTOR_hsa04150,0.00010504201680672232,0.0008725445234157611
gene_ITGA6,ITGA6,2,0.13333333333333333,-0.30599771785276375,-0.30599771785276375,0.04079969571370183,PI3K_Akt_hsa04151,0.0,0.0
gene_TAB1,TAB1,6,0.4,-0.10035179355878401,-0.08666448603724282,0.040140717423513605,MAPK_hsa04010,0.0,0.0
gene_NFATC3,NFATC3,1,0.06666666666666667,-0.5965065098516631,-0.5965065098516631,0.03976710065677754,WNT_hsa04310,-0.0025210084033613356,0.0010712225868892366
gene_RFC4,RFC4,7,0.4666666666666667,0.08497964575749838,0.08962436276423026,0.03965716802016591,MMR_hsa03430,0.0,0.0
gene_HRAS,HRAS,7,0.4666666666666667,-0.08435121430121864,-0.06523118237307582,0.039363900007235365,PI3K_Akt_hsa04151,0.0,0.0
gene_FZD4,FZD4,1,0.06666666666666667,-0.5902895793255626,-0.5902895793255626,0.03935263862170417,WNT_hsa04310,-0.0012605042016806678,0.0019254519726705143
gene_CACNA1B,CACNA1B,3,0.2,-0.19541317320560264,-0.2323913057826014,0.03908263464112053,MAPK_hsa04010,0.0,0.0
gene_CCAR2,CCAR2,2,0.13333333333333333,-0.29184989172777875,-0.29184989172777875,0.03891331889703717,WNT_hsa04310,-0.0036764705882353366,0.009409912220151752
gene_DKK4,DKK4,8,0.5333333333333333,-0.0723319680755974,-0.1123386165614392,0.03857704964031861,WNT_hsa04310,0.0,0.0
gene_CAMK2G,CAMK2G,2,0.13333333333333333,-0.28875591446804477,-0.28875591446804477,0.0385007885957393,WNT_hsa04310,0.0,0.0
gene_PMAIP1,PMAIP1,2,0.13333333333333333,0.2856895391501468,0.2856895391501468,0.038091938553352904,p53_hsa04115,0.0036764705882352698,0.00812634262073169
gene_IL6R,IL6R,3,0.2,0.18864742090268508,0.18931259924185997,0.037729484180537017,PI3K_Akt_hsa04151,-0.009033613445378175,0.009231753169210022
gene_ITGB5,ITGB5,4,0.26666666666666666,0.13939999057473598,0.15118122846796944,0.037173330819929594,PI3K_Akt_hsa04151,0.0,0.0
gene_COL6A1,COL6A1,3,0.2,-0.1858177517566685,-0.2609376682166431,0.0371635503513337,PI3K_Akt_hsa04151,0.0,0.0
gene_TLE6,TLE6,7,0.4666666666666667,0.0789851673388485,0.09657811013786939,0.0368597447581293,WNT_hsa04310,0.0,0.0
gene_IKBKG,IKBKG,2,0.13333333333333333,-0.27474634119751934,-0.27474634119751934,0.03663284549300258,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT9A,WNT9A,2,0.13333333333333333,-0.272516898897625,-0.272516898897625,0.03633558651968333,WNT_hsa04310,0.0,0.0
gene_FGF17,FGF17,1,0.06666666666666667,0.5317702988054406,0.5317702988054406,0.03545135325369604,PI3K_Akt_hsa04151,0.0,0.0
gene_RALA,RALA,4,0.26666666666666666,-0.13226743927256876,-0.15646610488092688,0.035271317139351666,IGF1_signaling,0.0,0.0
gene_WNT7A,WNT7A,4,0.26666666666666666,0.13133063905269035,0.10193527527882619,0.035021503747384095,WNT_hsa04310,0.0,0.0
gene_MCC,MCC,2,0.13333333333333333,0.26121999756211517,0.26121999756211517,0.034829333008282025,WNT_hsa04310,0.0,0.0
gene_PIK3AP1,PIK3AP1,6,0.4,0.08639632553866153,0.07400609784276026,0.034558530215464615,PI3K_Akt_hsa04151,0.0,0.0
gene_ERBB2,ERBB2,3,0.2,0.1708788579669884,0.15318485218575348,0.03417577159339768,PI3K_Akt_hsa04151,0.0,0.0
gene_CD14,CD14,1,0.06666666666666667,0.5091713816544432,0.5091713816544432,0.03394475877696288,MAPK_hsa04010,0.0,0.0
gene_FGF4,FGF4,4,0.26666666666666666,0.12716692633599896,0.12052936736208114,0.03391118035626639,PI3K_Akt_hsa04151,0.0,0.0
gene_TLE2,TLE2,7,0.4666666666666667,0.07223745925044639,0.03720454477808065,0.03371081431687498,WNT_hsa04310,0.0,0.0
gene_DUSP2,DUSP2,9,0.6,0.05567825085975324,0.11663074883483054,0.03340695051585194,MAPK_hsa04010,0.0,0.0
gene_TGFA,TGFA,3,0.2,0.16694790516671712,0.16231048683114144,0.03338958103334343,PI3K_Akt_hsa04151,0.0,0.0
gene_RPA3,RPA3,5,0.3333333333333333,0.10011885102385691,0.11992801459314964,0.03337295034128564,MMR_hsa03430,0.00777310924369744,0.007250182322158567
gene_GYS1,GYS1,1,0.06666666666666667,-0.4983947237206847,-0.4983947237206847,0.03322631491471231,PI3K_Akt_hsa04151,0.0,0.0
gene_GNG12,GNG12,5,0.3333333333333333,0.09953053687729803,0.1456553940017488,0.033176845625766005,PI3K_Akt_hsa04151,0.0,0.0
