feature,gene_name,selection_count,frequency,median_coef,mean_coef,importance_score,pathway,perm_importance_mean,perm_importance_std
gene_CACNG4,CACNG4,3,0.2,0.16561408534241878,0.22319887615038306,0.03312281706848376,MAPK_hsa04010,-0.00021008403361344463,0.002036840276225341
gene_OSM,OSM,2,0.13333333333333333,0.2480477743789622,0.2480477743789622,0.033073036583861626,PI3K_Akt_hsa04151,0.0,0.0
gene_WDR24,WDR24,2,0.13333333333333333,0.24628651509317895,0.24628651509317895,0.03283820201242386,mTOR_hsa04150,0.0,0.0
gene_FLT1,FLT1,6,0.4,-0.08174773624551995,-0.10280205126474345,0.03269909449820798,PI3K_Akt_hsa04151,0.0,0.0
gene_MLH3,MLH3,2,0.13333333333333333,0.2447225822579346,0.2447225822579346,0.03262967763439128,MMR_hsa03430,0.0,0.0
gene_COL4A3,COL4A3,3,0.2,-0.15986365172242645,-0.17743689203297253,0.03197273034448529,PI3K_Akt_hsa04151,-0.005357142857142882,0.006042427318600717
gene_TP53,TP53,2,0.13333333333333333,0.2392878339470428,0.2392878339470428,0.03190504452627237,WNT_hsa04310,0.0,0.0
gene_RET,RET,8,0.5333333333333333,0.05908460592220607,0.024972826248761827,0.03151178982517657,PI3K_Akt_hsa04151,-0.0006302521008403339,0.0008403361344537785
gene_STK3,STK3,5,0.3333333333333333,0.09404721207207142,0.10045731547296075,0.03134907069069047,MAPK_hsa04010,0.0,0.0
gene_THBS1,THBS1,3,0.2,0.1557199830741562,0.15666121330242785,0.031143996614831238,PI3K_Akt_hsa04151,0.0,0.0
gene_TNFRSF10A,TNFRSF10A,1,0.06666666666666667,0.4612641652399033,0.4612641652399033,0.03075094434932689,p53_hsa04115,0.001050420168067212,0.00485925777572286
gene_CREB3L1,CREB3L1,6,0.4,-0.07641155897108864,-0.10913564751485222,0.03056462358843546,PI3K_Akt_hsa04151,-0.01060924369747901,0.014910417360537078
gene_RPS6,RPS6,2,0.13333333333333333,-0.22583965765092268,-0.22583965765092268,0.030111954353456358,PI3K_Akt_hsa04151,0.0,0.0
gene_ITGA2,ITGA2,1,0.06666666666666667,-0.4443911351666494,-0.4443911351666494,0.029626075677776628,PI3K_Akt_hsa04151,0.0038865546218487036,0.006161768645404402
gene_GH1,GH1,5,0.3333333333333333,0.08880885602503581,0.10106888926298412,0.02960295200834527,PI3K_Akt_hsa04151,0.0009453781512605008,0.0015895741544560403
gene_AXIN2,AXIN2,8,0.5333333333333333,-0.05540456821645291,-0.0996025386814359,0.029549103048774887,WNT_hsa04310,-0.0011554621848739676,0.01218170416608798
gene_FASLG,FASLG,4,0.26666666666666666,-0.11024135774995264,-0.13565827291846433,0.02939769539998737,PI3K_Akt_hsa04151,-0.00220588235294118,0.008500618910161819
gene_PAK2,PAK2,5,0.3333333333333333,0.08819205425487664,0.06758032623731171,0.029397351418292212,MAPK_hsa04010,0.0,0.0
gene_LAMC1,LAMC1,5,0.3333333333333333,0.0880398726872583,0.057761154931444424,0.0293466242290861,PI3K_Akt_hsa04151,0.008928571428571386,0.006987465701496888
gene_STMN1,STMN1,5,0.3333333333333333,0.08784516489473947,0.08542683262189733,0.02928172163157982,MAPK_hsa04010,0.020588235294117595,0.020135214839504617
gene_ATP6V1G3,ATP6V1G3,1,0.06666666666666667,0.4319322705345531,0.4319322705345531,0.028795484702303538,mTOR_hsa04150,0.0,0.0
gene_RPA1,RPA1,1,0.06666666666666667,-0.42953828766952035,-0.42953828766952035,0.02863588584463469,MMR_hsa03430,0.0,0.0
gene_IRAK1,IRAK1,1,0.06666666666666667,-0.4249948058965632,-0.4249948058965632,0.02833298705977088,MAPK_hsa04010,0.0,0.0
gene_SOST,SOST,3,0.2,0.13999264993657154,0.12174828855147195,0.027998529987314308,WNT_hsa04310,0.0,0.0
gene_MAP2K1,MAP2K1,4,0.26666666666666666,0.1044061779329664,0.16812546066898068,0.02784164744879104,PI3K_Akt_hsa04151,0.007037815126050395,0.00289771307229699
gene_SOS1,SOS1,4,0.26666666666666666,-0.10364412340378529,-0.11035895802720935,0.027638432907676078,PI3K_Akt_hsa04151,0.001995798319327724,0.004613485557982704
gene_PMS2,PMS2,5,0.3333333333333333,-0.08215058192103399,-0.15596155463839761,0.027383527307011327,MMR_hsa03430,-0.0008403361344537896,0.0016806722689075586
gene_NOS3,NOS3,2,0.13333333333333333,-0.20454876808666023,-0.20454876808666023,0.027273169078221363,PI3K_Akt_hsa04151,0.0,0.0
gene_GNB4,GNB4,5,0.3333333333333333,0.0817164626425363,0.003897221195796924,0.027238820880845435,PI3K_Akt_hsa04151,0.004411764705882304,0.01155271183602312
gene_CHEK1,CHEK1,3,0.2,0.13573639345976246,0.1761195235890947,0.027147278691952492,p53_hsa04115,0.007352941176470562,0.006088813758903104
gene_RASGRP4,RASGRP4,1,0.06666666666666667,-0.4067426602246818,-0.4067426602246818,0.02711617734831212,MAPK_hsa04010,0.0,0.0
gene_RPA2,RPA2,1,0.06666666666666667,-0.4050831275290396,-0.4050831275290396,0.027005541835269306,MMR_hsa03430,0.0,0.0
gene_HSPA6,HSPA6,6,0.4,-0.06705300704280623,-0.021827797637410617,0.026821202817122494,MAPK_hsa04010,0.0,0.0
gene_CBY1,CBY1,5,0.3333333333333333,0.08014318547484832,0.10640488886532787,0.02671439515828277,WNT_hsa04310,0.0,0.0
gene_ATP6V1G2,ATP6V1G2,11,0.7333333333333333,0.03635412662892026,0.07365138212232615,0.026659692861208187,mTOR_hsa04150,0.0,0.0
gene_IFNA21,IFNA21,4,0.26666666666666666,0.09928988332760393,0.09927629512662511,0.02647730222069438,PI3K_Akt_hsa04151,0.044222689075630206,0.01299680081552603
gene_CCN1,CCN1,2,0.13333333333333333,0.1975336809665657,0.1975336809665657,0.026337824128875427,IGF1_signaling,0.0,0.0
gene_MAP3K6,MAP3K6,2,0.13333333333333333,-0.19750674313461192,-0.19750674313461192,0.026334232417948255,MAPK_hsa04010,0.0,0.0
gene_SKP2,SKP2,5,0.3333333333333333,-0.07885421328382879,-0.12203176203654001,0.02628473776127626,mTOR_hsa04150,0.0,0.0
gene_CDC37,CDC37,1,0.06666666666666667,-0.3934626698913393,-0.3934626698913393,0.02623084465942262,PI3K_Akt_hsa04151,0.0,0.0
gene_PKN3,PKN3,2,0.13333333333333333,0.1952252638730509,0.1952252638730509,0.026030035183073452,PI3K_Akt_hsa04151,0.0038865546218487257,0.008763929362863899
gene_CACNG7,CACNG7,1,0.06666666666666667,-0.37998621093691787,-0.37998621093691787,0.02533241406246119,MAPK_hsa04010,0.0,0.0
gene_PDGFRA,PDGFRA,1,0.06666666666666667,0.3738764762813111,0.3738764762813111,0.024925098418754073,PI3K_Akt_hsa04151,0.0,0.0
gene_PTK2,PTK2,2,0.13333333333333333,-0.1855644740568792,-0.1855644740568792,0.02474192987425056,PI3K_Akt_hsa04151,0.0,0.0
gene_TBL1X,TBL1X,2,0.13333333333333333,-0.18447584005881743,-0.18447584005881743,0.02459677867450899,WNT_hsa04310,0.0,0.0
gene_MDM4,MDM4,4,0.26666666666666666,0.0917960041464777,0.09628745933786399,0.024478934439060723,p53_hsa04115,0.0,0.0
gene_TNF,TNF,10,0.6666666666666666,0.036689585754233506,0.04489827360398581,0.024459723836155668,mTOR_hsa04150,0.0,0.0
gene_RAP1A,RAP1A,7,0.4666666666666667,0.05240182670487472,0.06266943555678224,0.024454185795608204,MAPK_hsa04010,-0.007037815126050428,0.005294992924843934
gene_C8orf44-SGK3,C8orf44-SGK3,2,0.13333333333333333,0.18315723273615714,0.18315723273615714,0.02442096436482095,PI3K_Akt_hsa04151,0.0,0.0
gene_TAOK3,TAOK3,10,0.6666666666666666,-0.03644269482241698,-0.08453451259063714,0.024295129881611317,MAPK_hsa04010,0.0,0.0
gene_CACNG8,CACNG8,1,0.06666666666666667,-0.3625184139224701,-0.3625184139224701,0.024167894261498006,MAPK_hsa04010,0.0,0.0
gene_FGF23,FGF23,1,0.06666666666666667,-0.3620915119065493,-0.3620915119065493,0.024139434127103288,PI3K_Akt_hsa04151,0.0,0.0
gene_CRKL,CRKL,1,0.06666666666666667,-0.35626244753812414,-0.35626244753812414,0.023750829835874943,MAPK_hsa04010,0.0,0.0
gene_CDKN1B,CDKN1B,6,0.4,0.059176624897667965,0.02362520043282711,0.02367064995906719,PI3K_Akt_hsa04151,-0.004201680672268926,0.006660028354683774
gene_WNT8B,WNT8B,2,0.13333333333333333,0.17395890212986162,0.17395890212986162,0.02319452028398155,WNT_hsa04310,0.0,0.0
gene_TCL1A,TCL1A,1,0.06666666666666667,-0.3478235084512438,-0.3478235084512438,0.023188233896749587,PI3K_Akt_hsa04151,0.0,0.0
gene_JAK3,JAK3,6,0.4,-0.05785227231755097,-0.06594525808432065,0.02314090892702039,PI3K_Akt_hsa04151,0.0,0.0
gene_SOCS5,SOCS5,3,0.2,-0.11385282073425261,-0.13556756571996748,0.022770564146850525,IGF1_signaling,-0.0010504201680672232,0.002895808561363482
gene_CDK2,CDK2,3,0.2,-0.11364684258078021,-0.15888898879051377,0.022729368516156045,PI3K_Akt_hsa04151,0.0,0.0
gene_ITGB4,ITGB4,6,0.4,-0.05662754288278044,-0.05219684171291238,0.022651017153112178,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNG1,CACNG1,1,0.06666666666666667,-0.3324737550000504,-0.3324737550000504,0.022164917000003358,MAPK_hsa04010,0.0,0.0
gene_FGF1,FGF1,2,0.13333333333333333,-0.16514747682258452,-0.16514747682258452,0.022019663576344602,PI3K_Akt_hsa04151,0.0,0.0
gene_AKT1,AKT1,3,0.2,-0.10945708530316267,-0.1324990087804534,0.021891417060632537,PI3K_Akt_hsa04151,0.0,0.0
gene_GNG11,GNG11,1,0.06666666666666667,-0.3271511858493216,-0.3271511858493216,0.02181007905662144,PI3K_Akt_hsa04151,-0.003991596638655481,0.003868057277210519
gene_VEGFD,VEGFD,1,0.06666666666666667,0.32629563730477185,0.32629563730477185,0.02175304248698479,PI3K_Akt_hsa04151,-0.013025210084033645,0.0043360855967542866
gene_AREG,AREG,1,0.06666666666666667,-0.32610066892244616,-0.32610066892244616,0.021740044594829745,PI3K_Akt_hsa04151,0.0,0.0
gene_AKT3,AKT3,1,0.06666666666666667,-0.32512412684452724,-0.32512412684452724,0.02167494178963515,PI3K_Akt_hsa04151,0.0,0.0
gene_GDNF,GDNF,2,0.13333333333333333,-0.1622314632129332,-0.1622314632129332,0.021630861761724424,PI3K_Akt_hsa04151,0.0,0.0
gene_ZNF385A,ZNF385A,1,0.06666666666666667,-0.32263043245174633,-0.32263043245174633,0.021508695496783088,p53_hsa04115,0.0,0.0
gene_CSNK1E,CSNK1E,4,0.26666666666666666,-0.080122196069171,-0.03361382014526352,0.02136591895177893,WNT_hsa04310,0.0,0.0
gene_MMP7,MMP7,1,0.06666666666666667,0.3184012459020225,0.3184012459020225,0.0212267497268015,WNT_hsa04310,0.0,0.0
gene_IL3,IL3,1,0.06666666666666667,-0.31752821518964947,-0.31752821518964947,0.021168547679309965,PI3K_Akt_hsa04151,0.0,0.0
gene_RASGRP1,RASGRP1,1,0.06666666666666667,-0.3169308381260361,-0.3169308381260361,0.021128722541735742,MAPK_hsa04010,0.0,0.0
gene_CSH2,CSH2,7,0.4666666666666667,0.04488197806201102,0.044736422320300985,0.020944923095605143,PI3K_Akt_hsa04151,-0.0011554621848739676,0.005704274782514899
gene_PIK3CD,PIK3CD,2,0.13333333333333333,-0.15556712444031345,-0.15556712444031345,0.02074228325870846,PI3K_Akt_hsa04151,-0.02268907563025213,0.014714883199863435
gene_ITGA3,ITGA3,3,0.2,-0.1032569729671457,-0.15525201566511138,0.020651394593429143,PI3K_Akt_hsa04151,0.0,0.0
gene_FLT3,FLT3,1,0.06666666666666667,-0.3005353562192633,-0.3005353562192633,0.020035690414617554,PI3K_Akt_hsa04151,0.0,0.0
gene_DVL3,DVL3,2,0.13333333333333333,-0.148791472335441,-0.148791472335441,0.0198388629780588,WNT_hsa04310,0.02174369747899154,0.007155975348844987
gene_CACNA1C,CACNA1C,1,0.06666666666666667,-0.296277849410611,-0.296277849410611,0.019751856627374068,MAPK_hsa04010,0.0,0.0
gene_FGF19,FGF19,2,0.13333333333333333,0.1472128044273271,0.1472128044273271,0.01962837392364361,PI3K_Akt_hsa04151,0.0,0.0
gene_RFC5,RFC5,6,0.4,-0.04852441420048131,-0.07520412874214279,0.019409765680192523,MMR_hsa03430,0.013445378151260456,0.012871826623563308
gene_NFKB2,NFKB2,1,0.06666666666666667,-0.29035796193971103,-0.29035796193971103,0.019357197462647403,MAPK_hsa04010,0.0,0.0
gene_IFNAR1,IFNAR1,1,0.06666666666666667,-0.2868496979245069,-0.2868496979245069,0.019123313194967125,PI3K_Akt_hsa04151,0.0,0.0
gene_AIFM2,AIFM2,2,0.13333333333333333,-0.14336374916987593,-0.14336374916987593,0.019115166555983457,p53_hsa04115,0.0,0.0
gene_IKBKB,IKBKB,5,0.3333333333333333,0.05716703656942978,0.05691413140273945,0.01905567885647659,PI3K_Akt_hsa04151,0.0,0.0
gene_CCNG2,CCNG2,5,0.3333333333333333,0.057048572067640066,0.07647183344939688,0.019016190689213355,p53_hsa04115,0.0,0.0
gene_NGFR,NGFR,1,0.06666666666666667,0.2849018217891391,0.2849018217891391,0.018993454785942606,PI3K_Akt_hsa04151,0.0,0.0
gene_DEPTOR,DEPTOR,2,0.13333333333333333,0.14102088512451694,0.14102088512451694,0.018802784683268924,mTOR_hsa04150,-0.0047268907563025155,0.006762780925554536
gene_SKP1,SKP1,2,0.13333333333333333,0.13974075109821882,0.13974075109821882,0.018632100146429176,WNT_hsa04310,0.0,0.0
gene_RASGRP2,RASGRP2,2,0.13333333333333333,0.13832555617540493,0.13832555617540493,0.01844340749005399,MAPK_hsa04010,0.0,0.0
gene_FGF9,FGF9,2,0.13333333333333333,-0.13782523594074506,-0.13782523594074506,0.018376698125432675,PI3K_Akt_hsa04151,0.0,0.0
gene_CCN2,CCN2,1,0.06666666666666667,0.27513967966866354,0.27513967966866354,0.018342645311244236,IGF1_signaling,0.0,0.0
gene_IL1A,IL1A,1,0.06666666666666667,-0.2749068360986561,-0.2749068360986561,0.018327122406577075,MAPK_hsa04010,0.0,0.0
gene_MAP2K4,MAP2K4,1,0.06666666666666667,-0.2740679104533741,-0.2740679104533741,0.018271194030224938,MAPK_hsa04010,0.0,0.0
gene_WNT8A,WNT8A,1,0.06666666666666667,-0.27064762947008764,-0.27064762947008764,0.018043175298005844,WNT_hsa04310,0.0,0.0
gene_CCNG1,CCNG1,3,0.2,0.0899074935455909,0.1517152840425011,0.01798149870911818,p53_hsa04115,-0.01901260504201684,0.00916277123300122
gene_GORAB,GORAB,1,0.06666666666666667,0.26961964922030807,0.26961964922030807,0.01797464328135387,p53_hsa04115,-0.00136554621848739,0.0021034647473215035
gene_PRICKLE3,PRICKLE3,1,0.06666666666666667,-0.26864417133769414,-0.26864417133769414,0.017909611422512944,WNT_hsa04310,0.0,0.0
gene_FZD2,FZD2,1,0.06666666666666667,-0.26741307386460017,-0.26741307386460017,0.01782753825764001,WNT_hsa04310,0.0,0.0
gene_HSP90B1,HSP90B1,10,0.6666666666666666,-0.026473361052194607,-0.0005325039625113243,0.017648907368129737,PI3K_Akt_hsa04151,-0.0037815126050420146,0.0020583947418346096
gene_WNT9B,WNT9B,3,0.2,0.0876789627648243,0.09712280409273533,0.01753579255296486,WNT_hsa04310,0.0,0.0
gene_MAP3K20,MAP3K20,1,0.06666666666666667,0.2628330386916553,0.2628330386916553,0.017522202579443688,MAPK_hsa04010,0.0,0.0
gene_IGFBP3,IGFBP3,3,0.2,0.08755469859700692,0.12294453231432156,0.017510939719401385,p53_hsa04115,-0.0024159663865546133,0.001247304841075407
gene_NRTN,NRTN,6,0.4,-0.043447889598190056,-0.031430900736790224,0.017379155839276024,PI3K_Akt_hsa04151,0.0,0.0
gene_EFNA2,EFNA2,1,0.06666666666666667,-0.2571711039634963,-0.2571711039634963,0.017144740264233085,PI3K_Akt_hsa04151,0.0,0.0
gene_FGF3,FGF3,6,0.4,-0.042589612911258214,-0.055876237895809984,0.017035845164503287,PI3K_Akt_hsa04151,0.0,0.0
gene_MAPK12,MAPK12,1,0.06666666666666667,-0.2520433109095316,-0.2520433109095316,0.016802887393968773,MAPK_hsa04010,0.0005252100840336005,0.01175579269201645
gene_PPP2CA,PPP2CA,5,0.3333333333333333,0.04967025008021197,0.03930572383941379,0.016556750026737323,PI3K_Akt_hsa04151,0.0,0.0
gene_CSNK2B,CSNK2B,1,0.06666666666666667,0.2466803072946926,0.2466803072946926,0.016445353819646173,WNT_hsa04310,0.0,0.0
gene_PIK3R1,PIK3R1,2,0.13333333333333333,0.12303020530567754,0.12303020530567754,0.01640402737409034,PI3K_Akt_hsa04151,-0.0017857142857143128,0.0057734899511181804
gene_RELN,RELN,3,0.2,0.08015916830099602,0.1305770794180964,0.016031833660199207,PI3K_Akt_hsa04151,0.0,0.0
gene_NTF3,NTF3,4,0.26666666666666666,0.05987680972636396,0.07394456905210262,0.015967149260363724,PI3K_Akt_hsa04151,0.0,0.0
gene_PIK3R5,PIK3R5,3,0.2,0.0790753404213201,0.12439885569836506,0.01581506808426402,PI3K_Akt_hsa04151,0.0,0.0
gene_PRKCB,PRKCB,1,0.06666666666666667,0.23532530305907481,0.23532530305907481,0.015688353537271653,WNT_hsa04310,0.0,0.0
gene_PIK3CB,PIK3CB,3,0.2,-0.0781805826309118,-0.11040061799414021,0.01563611652618236,PI3K_Akt_hsa04151,0.0,0.0
gene_ATP6V1D,ATP6V1D,2,0.13333333333333333,-0.11681373311060968,-0.11681373311060968,0.015575164414747957,mTOR_hsa04150,0.0,0.0
gene_MAP2K5,MAP2K5,1,0.06666666666666667,0.23146216166367886,0.23146216166367886,0.01543081077757859,MAPK_hsa04010,0.00724789915966384,0.00624006165557945
gene_RASA2,RASA2,4,0.26666666666666666,0.05737425118454634,-0.003035122315160635,0.015299800315879023,MAPK_hsa04010,0.0015756302521008126,0.019117935633614806
gene_RSPO1,RSPO1,1,0.06666666666666667,0.2294567064804134,0.2294567064804134,0.015297113765360894,WNT_hsa04310,0.0,0.0
gene_SFRP5,SFRP5,2,0.13333333333333333,-0.11463073015693062,-0.11463073015693062,0.015284097354257417,WNT_hsa04310,0.009453781512604998,0.00617875679405578
gene_BCL2L11,BCL2L11,1,0.06666666666666667,0.22923037667467272,0.22923037667467272,0.015282025111644847,PI3K_Akt_hsa04151,0.0,0.0
gene_RAP1B,RAP1B,1,0.06666666666666667,-0.22883969447017327,-0.22883969447017327,0.015255979631344884,MAPK_hsa04010,0.0,0.0
gene_ULK2,ULK2,2,0.13333333333333333,-0.11407882509205483,-0.11407882509205483,0.015210510012273977,mTOR_hsa04150,0.0,0.0
gene_DUSP4,DUSP4,4,0.26666666666666666,0.057033880333026976,0.09664492203647528,0.01520903475547386,MAPK_hsa04010,0.011659663865546177,0.006024139058377991
gene_COP1,COP1,3,0.2,-0.07578697550123666,-0.0854545982705303,0.015157395100247332,p53_hsa04115,0.0,0.0
gene_MAP3K12,MAP3K12,1,0.06666666666666667,-0.2261061103199604,-0.2261061103199604,0.01507374068799736,MAPK_hsa04010,0.0010504201680671898,0.009695782150600265
gene_PIDD1,PIDD1,5,0.3333333333333333,-0.04508118580317209,-0.06388961018628321,0.015027061934390695,p53_hsa04115,0.005777310924369727,0.008030735261994678
gene_ITGA9,ITGA9,3,0.2,-0.07491653280285404,-0.0927703395042948,0.014983306560570809,PI3K_Akt_hsa04151,0.0,0.0
gene_HSP90AB1,HSP90AB1,5,0.3333333333333333,0.04428884404403765,0.0222374926207497,0.014762948014679216,PI3K_Akt_hsa04151,0.00409663865546217,0.0022748327550113066
gene_PRKCI,PRKCI,5,0.3333333333333333,0.04420945807740262,0.049559733333352236,0.014736486025800872,IGF1_signaling,-0.003991596638655459,0.002849718480304717
gene_FZD1,FZD1,2,0.13333333333333333,0.1099527830666287,0.1099527830666287,0.014660371075550493,WNT_hsa04310,0.0,0.0
gene_CACNG2,CACNG2,2,0.13333333333333333,0.10833331134589509,0.10833331134589509,0.014444441512786012,MAPK_hsa04010,0.0,0.0
gene_PRKAR1B,PRKAR1B,1,0.06666666666666667,0.21119330419887933,0.21119330419887933,0.01407955361325862,IGF1_signaling,0.0,0.0
gene_HGF,HGF,8,0.5333333333333333,0.026183988389975578,0.030280648950948588,0.013964793807986974,PI3K_Akt_hsa04151,0.0,0.0
gene_PCK2,PCK2,1,0.06666666666666667,-0.20813117325265287,-0.20813117325265287,0.013875411550176858,PI3K_Akt_hsa04151,0.0,0.0
gene_PRKAR1A,PRKAR1A,2,0.13333333333333333,-0.10358850251211271,-0.10358850251211271,0.013811800334948362,IGF1_signaling,0.0,0.0
gene_CASTOR1,CASTOR1,1,0.06666666666666667,-0.20698095159678825,-0.20698095159678825,0.01379873010645255,mTOR_hsa04150,0.004621848739495782,0.0029034191094716817
gene_MSH3,MSH3,2,0.13333333333333333,-0.10195046350379974,-0.10195046350379974,0.013593395133839966,MMR_hsa03430,-0.0022058823529411686,0.001193047971806776
gene_COL6A3,COL6A3,1,0.06666666666666667,0.20364084575156438,0.20364084575156438,0.013576056383437625,PI3K_Akt_hsa04151,0.0,0.0
gene_ANGPT4,ANGPT4,10,0.6666666666666666,0.02026001292775559,0.08675966415424613,0.013506675285170392,PI3K_Akt_hsa04151,0.0,0.0
gene_TTI1,TTI1,2,0.13333333333333333,0.10052490952028062,0.10052490952028062,0.013403321269370749,mTOR_hsa04150,0.0,0.0
gene_RAP2B,RAP2B,9,0.6,-0.022108724639870285,-0.05498452457273109,0.013265234783922171,IGF1_signaling,0.0,0.0
gene_MYB,MYB,1,0.06666666666666667,-0.19700925409964795,-0.19700925409964795,0.013133950273309863,PI3K_Akt_hsa04151,0.0,0.0
gene_IGFBP2,IGFBP2,6,0.4,-0.03273930330749411,-0.06149652092027653,0.013095721322997645,IGF1_signaling,0.0,0.0
