feature,gene_name,selection_count,frequency,median_coef,mean_coef,importance_score,pathway,perm_importance_mean,perm_importance_std
gene_ITGB3,ITGB3,2,0.13333333333333333,-0.09770918722630083,-0.09770918722630083,0.013027891630173443,PI3K_Akt_hsa04151,0.0,0.0
gene_ATP6V1H,ATP6V1H,2,0.13333333333333333,-0.09743586501398856,-0.09743586501398856,0.012991448668531807,mTOR_hsa04150,-0.00031512605042016695,0.0008204043777212843
gene_CAMK2B,CAMK2B,1,0.06666666666666667,0.19161090713528298,0.19161090713528298,0.012774060475685531,WNT_hsa04310,0.0,0.0
gene_COL1A2,COL1A2,2,0.13333333333333333,-0.09471419747228378,-0.09471419747228378,0.01262855966297117,PI3K_Akt_hsa04151,0.0,0.0
gene_PLA2G4F,PLA2G4F,1,0.06666666666666667,-0.18764765007453588,-0.18764765007453588,0.012509843338302391,MAPK_hsa04010,0.0,0.0
gene_FLCN,FLCN,2,0.13333333333333333,-0.0903585757349615,-0.0903585757349615,0.012047810097994867,mTOR_hsa04150,0.0,0.0
gene_CSNK1A1L,CSNK1A1L,1,0.06666666666666667,0.1806837393689241,0.1806837393689241,0.012045582624594939,WNT_hsa04310,0.0,0.0
gene_PPP2R2A,PPP2R2A,2,0.13333333333333333,0.089426484392472,0.089426484392472,0.0119235312523296,PI3K_Akt_hsa04151,0.0,0.0
gene_FZD5,FZD5,1,0.06666666666666667,-0.1780761688449452,-0.1780761688449452,0.011871744589663013,WNT_hsa04310,0.0,0.0
gene_TNFRSF10B,TNFRSF10B,1,0.06666666666666667,0.17726946135200983,0.17726946135200983,0.011817964090133989,p53_hsa04115,0.0,0.0
gene_TAOK2,TAOK2,4,0.26666666666666666,-0.04419312250525505,-0.05036362093607042,0.011784832668068013,MAPK_hsa04010,-0.005882352941176483,0.007678851631301295
gene_IFNB1,IFNB1,3,0.2,-0.05878827301553199,-0.10602906085198822,0.011757654603106397,PI3K_Akt_hsa04151,0.0,0.0
gene_DUSP1,DUSP1,1,0.06666666666666667,-0.17311197336094833,-0.17311197336094833,0.011540798224063223,MAPK_hsa04010,0.0,0.0
gene_G6PC3,G6PC3,7,0.4666666666666667,-0.024595242216788184,0.023585998387467187,0.01147777970116782,PI3K_Akt_hsa04151,0.0,0.0
gene_SPP1,SPP1,1,0.06666666666666667,-0.16992138389427733,-0.16992138389427733,0.011328092259618488,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP2R1B,PPP2R1B,1,0.06666666666666667,-0.16524169635688932,-0.16524169635688932,0.011016113090459287,PI3K_Akt_hsa04151,0.0,0.0
gene_TCL1B,TCL1B,1,0.06666666666666667,-0.16440262227819383,-0.16440262227819383,0.010960174818546255,PI3K_Akt_hsa04151,0.0,0.0
gene_COL1A1,COL1A1,1,0.06666666666666667,-0.16228506350378646,-0.16228506350378646,0.010819004233585764,PI3K_Akt_hsa04151,0.0,0.0
gene_GNG10,GNG10,1,0.06666666666666667,0.15878482264222876,0.15878482264222876,0.010585654842815252,PI3K_Akt_hsa04151,0.0,0.0
gene_SFRP1,SFRP1,1,0.06666666666666667,0.15642228906734693,0.15642228906734693,0.010428152604489795,WNT_hsa04310,0.0,0.0
gene_COL4A6,COL4A6,2,0.13333333333333333,0.07797156170006675,0.07797156170006675,0.010396208226675566,PI3K_Akt_hsa04151,0.0,0.0
gene_TLR4,TLR4,4,0.26666666666666666,0.03892948651085551,0.04844084800278738,0.010381196402894803,PI3K_Akt_hsa04151,0.0,0.0
gene_SGK1,SGK1,1,0.06666666666666667,-0.15161087002988008,-0.15161087002988008,0.010107391335325339,PI3K_Akt_hsa04151,0.047689075630252056,0.0262277106164548
gene_EXO1,EXO1,2,0.13333333333333333,-0.07529819038109824,-0.07529819038109824,0.010039758717479764,MMR_hsa03430,0.0,0.0
gene_APC2,APC2,1,0.06666666666666667,-0.15016083577000258,-0.15016083577000258,0.010010722384666838,WNT_hsa04310,0.0,0.0
gene_YWHAQ,YWHAQ,4,0.26666666666666666,-0.03717678960575378,-0.033473314789516026,0.009913810561534342,PI3K_Akt_hsa04151,0.0,0.0
gene_SOS2,SOS2,1,0.06666666666666667,-0.14459805871170175,-0.14459805871170175,0.009639870580780117,PI3K_Akt_hsa04151,0.0,0.0
gene_PIK3C3,PIK3C3,1,0.06666666666666667,-0.1384955083758735,-0.1384955083758735,0.009233033891724899,IGF1_signaling,-0.03151260504201685,0.01683296270925221
gene_IGFBP5,IGFBP5,7,0.4666666666666667,-0.01943533939978231,-0.01270260107593729,0.009069825053231746,IGF1_signaling,0.006197478991596617,0.008101865629526743
gene_PSPN,PSPN,6,0.4,0.02126696497219614,-0.00668499753948983,0.008506785988878456,PI3K_Akt_hsa04151,0.0,0.0
gene_BRCA1,BRCA1,1,0.06666666666666667,0.12678261676441588,0.12678261676441588,0.008452174450961058,PI3K_Akt_hsa04151,0.0,0.0
gene_DUSP8,DUSP8,1,0.06666666666666667,-0.12650725421775896,-0.12650725421775896,0.008433816947850597,MAPK_hsa04010,0.0,0.00046976218014701295
gene_APC,APC,2,0.13333333333333333,0.0624960238813107,0.0624960238813107,0.00833280318417476,WNT_hsa04310,0.0,0.0
gene_EPO,EPO,1,0.06666666666666667,0.12223041256557354,0.12223041256557354,0.008148694171038235,PI3K_Akt_hsa04151,0.0,0.0
gene_COL4A4,COL4A4,6,0.4,-0.01991708677058844,-0.023207673986171712,0.007966834708235377,PI3K_Akt_hsa04151,0.0,0.0
gene_RRM2B,RRM2B,1,0.06666666666666667,0.11869218978575632,0.11869218978575632,0.007912812652383755,p53_hsa04115,0.0,0.0
gene_CSF3R,CSF3R,2,0.13333333333333333,0.05929978264137928,0.05929978264137928,0.007906637685517238,PI3K_Akt_hsa04151,0.0,0.0
gene_CREB3L2,CREB3L2,1,0.06666666666666667,0.11848245245753103,0.11848245245753103,0.007898830163835403,PI3K_Akt_hsa04151,0.0,0.0
gene_TBC1D7,TBC1D7,1,0.06666666666666667,0.11803641220569695,0.11803641220569695,0.007869094147046464,mTOR_hsa04150,0.0,0.0
gene_PRICKLE1,PRICKLE1,1,0.06666666666666667,-0.11546743573385095,-0.11546743573385095,0.007697829048923396,WNT_hsa04310,-0.01134453781512611,0.010606643328877632
gene_MAP3K3,MAP3K3,1,0.06666666666666667,0.11452802371779192,0.11452802371779192,0.007635201581186127,MAPK_hsa04010,-0.0028361344537815246,0.008987693529677395
gene_PPP2R1A,PPP2R1A,1,0.06666666666666667,-0.11395417138707896,-0.11395417138707896,0.007596944759138597,PI3K_Akt_hsa04151,0.0,0.0
gene_PXN,PXN,1,0.06666666666666667,-0.11166304527978099,-0.11166304527978099,0.007444203018652066,IGF1_signaling,0.0,0.0
gene_MAPT,MAPT,4,0.26666666666666666,-0.02780005629399003,0.02008404743381798,0.007413348345064008,MAPK_hsa04010,0.0,0.0
gene_JMJD7-PLA2G4B,JMJD7-PLA2G4B,4,0.26666666666666666,-0.027368425871033185,-0.009208927974576578,0.007298246898942182,MAPK_hsa04010,0.0,0.0
gene_DUSP5,DUSP5,2,0.13333333333333333,-0.0542050412514831,-0.0542050412514831,0.00722733883353108,MAPK_hsa04010,0.0,0.0
gene_ROR2,ROR2,1,0.06666666666666667,-0.10755756357932082,-0.10755756357932082,0.007170504238621388,WNT_hsa04310,0.0,0.0
gene_STAT3,STAT3,1,0.06666666666666667,0.10736545122768767,0.10736545122768767,0.007157696748512511,IGF1_signaling,0.0,0.0
gene_MYD88,MYD88,3,0.2,-0.03553898998967734,-0.049912051091870246,0.0071077979979354685,MAPK_hsa04010,0.0,0.0
gene_YWHAZ,YWHAZ,6,0.4,-0.017600725360673093,-0.019179637981818824,0.0070402901442692374,PI3K_Akt_hsa04151,0.0,0.0
gene_RRAGD,RRAGD,1,0.06666666666666667,-0.10407077212216553,-0.10407077212216553,0.006938051474811036,mTOR_hsa04150,0.0247899159663865,0.008841019080882698
gene_PPARD,PPARD,1,0.06666666666666667,-0.10369109091840173,-0.10369109091840173,0.006912739394560115,WNT_hsa04310,0.0,0.0
gene_PCNA,PCNA,2,0.13333333333333333,-0.051759089730567295,-0.051759089730567295,0.00690121196407564,MMR_hsa03430,0.0,0.0
gene_RELB,RELB,3,0.2,-0.03249469383674772,0.03298549065923827,0.006498938767349544,MAPK_hsa04010,0.0,0.0
gene_FRAT1,FRAT1,7,0.4666666666666667,0.01379770270266475,0.0020689446427526524,0.006438927927910216,WNT_hsa04310,0.0032563025210083697,0.0053653751214798855
gene_PPP3R2,PPP3R2,1,0.06666666666666667,-0.09608845619570018,-0.09608845619570018,0.006405897079713345,WNT_hsa04310,0.013025210084033567,0.008432198420331683
gene_SMAD4,SMAD4,2,0.13333333333333333,0.047333149007790384,0.047333149007790384,0.006311086534372051,WNT_hsa04310,0.005147058823529382,0.005913221825646033
gene_DDIT4,DDIT4,1,0.06666666666666667,-0.0936146288301561,-0.0936146288301561,0.00624097525534374,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP3K5,MAP3K5,1,0.06666666666666667,-0.09300487035940216,-0.09300487035940216,0.006200324690626811,MAPK_hsa04010,0.0,0.0
gene_PPP2R5A,PPP2R5A,1,0.06666666666666667,0.09292901500363525,0.09292901500363525,0.006195267666909017,PI3K_Akt_hsa04151,-0.0017857142857143015,0.005168451512664929
gene_MKNK2,MKNK2,1,0.06666666666666667,0.09201241813433231,0.09201241813433231,0.006134161208955487,MAPK_hsa04010,0.0,0.00404104707177968
gene_CCN4,CCN4,2,0.13333333333333333,0.0444247518724211,0.0444247518724211,0.005923300249656147,WNT_hsa04310,0.0,0.0
gene_IRS1,IRS1,3,0.2,0.029194635010108126,0.018183193379424697,0.005838927002021626,PI3K_Akt_hsa04151,0.0,0.0
gene_BTRC,BTRC,3,0.2,-0.028851280105132146,-0.06889852868158795,0.005770256021026429,WNT_hsa04310,0.0,0.0
gene_PDGFC,PDGFC,1,0.06666666666666667,-0.08538121960886431,-0.08538121960886431,0.005692081307257621,PI3K_Akt_hsa04151,0.0,0.0
gene_FNIP1,FNIP1,4,0.26666666666666666,0.02132592936230813,0.0021400753355764815,0.005686914496615501,mTOR_hsa04150,0.0,0.0
gene_ARRB1,ARRB1,3,0.2,0.02756746338882227,0.12774259852359732,0.005513492677764454,MAPK_hsa04010,-0.003046218487394947,0.0023698559186299236
gene_NKD1,NKD1,3,0.2,-0.02648719262812148,-0.023026040282757076,0.0052974385256242965,WNT_hsa04310,-0.022058823529411797,0.014022224030222928
gene_COL6A2,COL6A2,1,0.06666666666666667,-0.07924942863653481,-0.07924942863653481,0.0052832952424356535,PI3K_Akt_hsa04151,0.0,0.0
gene_FGF2,FGF2,1,0.06666666666666667,0.07888938594483674,0.07888938594483674,0.005259292396322449,PI3K_Akt_hsa04151,0.0,0.0
gene_LPIN3,LPIN3,3,0.2,-0.026083429770784556,-0.07207621151889942,0.005216685954156912,mTOR_hsa04150,0.0,0.0
gene_IFNA2,IFNA2,1,0.06666666666666667,0.0779921295990388,0.0779921295990388,0.0051994753066025865,PI3K_Akt_hsa04151,0.0,0.0
gene_BCL2,BCL2,4,0.26666666666666666,0.019275581757661735,0.023067234203749155,0.005140155135376463,PI3K_Akt_hsa04151,0.0,0.0014855184478708928
gene_TAB2,TAB2,4,0.26666666666666666,0.018839906642602145,0.04238180338925442,0.005023975104693905,MAPK_hsa04010,0.0,0.0
gene_PDGFA,PDGFA,1,0.06666666666666667,-0.07438338444310383,-0.07438338444310383,0.004958892296206922,PI3K_Akt_hsa04151,0.0,0.0
gene_MTCP1,MTCP1,3,0.2,-0.024708484550774245,-0.025257946536231857,0.00494169691015485,PI3K_Akt_hsa04151,0.0,0.0
gene_BRAF,BRAF,4,0.26666666666666666,-0.01820792541510775,-0.06461430733192294,0.0048554467773620665,mTOR_hsa04150,0.0,0.0
gene_ROCK2,ROCK2,5,0.3333333333333333,-0.013766955135930058,-0.002702036311613404,0.004588985045310019,WNT_hsa04310,0.0,0.0
gene_TCF7L1,TCF7L1,1,0.06666666666666667,-0.06849188455519943,-0.06849188455519943,0.004566125637013295,WNT_hsa04310,-0.0018907563025210017,0.0015437960563759472
gene_RPS6KA3,RPS6KA3,3,0.2,0.022796770811137974,-0.01615724315377608,0.004559354162227595,mTOR_hsa04150,0.0,0.0
gene_SGK2,SGK2,1,0.06666666666666667,-0.06648954235472485,-0.06648954235472485,0.004432636156981656,PI3K_Akt_hsa04151,0.0,0.0
gene_TCF7,TCF7,7,0.4666666666666667,-0.009450502704102944,-0.06194427285877778,0.004410234595248041,WNT_hsa04310,0.0,0.0
gene_ITGB6,ITGB6,1,0.06666666666666667,-0.06467505601236982,-0.06467505601236982,0.004311670400824655,PI3K_Akt_hsa04151,0.0,0.0
gene_BAX,BAX,1,0.06666666666666667,-0.06393207066007982,-0.06393207066007982,0.0042621380440053215,p53_hsa04115,0.0,0.0
gene_MEF2C,MEF2C,1,0.06666666666666667,-0.06366171445145637,-0.06366171445145637,0.004244114296763758,MAPK_hsa04010,0.0,0.0
gene_CACNA1F,CACNA1F,2,0.13333333333333333,0.03112585766386322,0.03112585766386322,0.004150114355181762,MAPK_hsa04010,-0.027731092436974837,0.014901164391853232
gene_CREB5,CREB5,1,0.06666666666666667,0.06171453783782602,0.06171453783782602,0.0041143025225217345,PI3K_Akt_hsa04151,0.0,0.0
gene_PIK3R3,PIK3R3,8,0.5333333333333333,-0.007645489284173876,-0.01822747597802269,0.004077594284892734,PI3K_Akt_hsa04151,0.0,0.0
gene_FN1,FN1,11,0.7333333333333333,0.005467319520537129,0.0033059403317707934,0.004009367648393894,PI3K_Akt_hsa04151,0.0,0.0
gene_CDC42,CDC42,1,0.06666666666666667,0.05840685371008286,0.05840685371008286,0.0038937902473388576,MAPK_hsa04010,0.010819327731092399,0.006510063206868115
gene_IFNA16,IFNA16,1,0.06666666666666667,0.057672942601660726,0.057672942601660726,0.003844862840110715,PI3K_Akt_hsa04151,0.00010504201680671122,0.005950423965659046
gene_RCHY1,RCHY1,1,0.06666666666666667,0.0571443476479178,0.0571443476479178,0.0038096231765278534,p53_hsa04115,0.0,0.0
gene_MAP3K2,MAP3K2,1,0.06666666666666667,-0.055559048487657574,-0.055559048487657574,0.003703936565843838,MAPK_hsa04010,-0.030672268907563083,0.01553627890292802
gene_TAOK1,TAOK1,1,0.06666666666666667,-0.05356061978805423,-0.05356061978805423,0.003570707985870282,MAPK_hsa04010,0.0,0.0
gene_PPP2R3B.2,PPP2R3B.2,1,0.06666666666666667,-0.05164823235332083,-0.05164823235332083,0.003443215490221389,Unknown,0.0,0.0
gene_PPP2R3B,PPP2R3B,1,0.06666666666666667,-0.05164823235332083,-0.05164823235332083,0.003443215490221389,PI3K_Akt_hsa04151,-0.00021008403361344463,0.0013935398278804153
gene_JUN,JUN,1,0.06666666666666667,0.05103875791728862,0.05103875791728862,0.0034025838611525744,WNT_hsa04310,0.0,0.0
gene_AXIN1,AXIN1,1,0.06666666666666667,-0.04926027561128293,-0.04926027561128293,0.0032840183740855287,WNT_hsa04310,0.0,0.0
gene_IFNAR2,IFNAR2,1,0.06666666666666667,0.04780394639875749,0.04780394639875749,0.003186929759917166,PI3K_Akt_hsa04151,0.0,0.0
gene_LZTS2,LZTS2,1,0.06666666666666667,-0.0477194148736572,-0.0477194148736572,0.00318129432491048,WNT_hsa04310,0.0,0.0
gene_WNT2,WNT2,2,0.13333333333333333,0.023821006864448796,0.023821006864448796,0.0031761342485931727,WNT_hsa04310,0.0,0.0
gene_BBC3,BBC3,1,0.06666666666666667,0.04707144856366671,0.04707144856366671,0.003138096570911114,p53_hsa04115,0.0,0.0
gene_TP53I3,TP53I3,4,0.26666666666666666,-0.011610502351634643,0.003551065753644375,0.003096133960435905,p53_hsa04115,0.0,0.0
gene_NOTUM,NOTUM,1,0.06666666666666667,0.046414429847129755,0.046414429847129755,0.0030942953231419836,WNT_hsa04310,0.0,0.0
gene_SRF,SRF,1,0.06666666666666667,-0.04576647180625706,-0.04576647180625706,0.003051098120417137,MAPK_hsa04010,-0.007983193277310929,0.005380776670111643
gene_THBS3,THBS3,5,0.3333333333333333,0.008266728366388719,0.01708389472319887,0.002755576122129573,PI3K_Akt_hsa04151,0.0,0.0
gene_AKT1S1,AKT1S1,1,0.06666666666666667,-0.03942129531673621,-0.03942129531673621,0.0026280863544490807,mTOR_hsa04150,0.0,0.0
gene_TLE7,TLE7,1,0.06666666666666667,-0.037297424069190135,-0.037297424069190135,0.002486494937946009,WNT_hsa04310,0.0,0.0
gene_LAMC2,LAMC2,1,0.06666666666666667,-0.037051621807658315,-0.037051621807658315,0.002470108120510554,PI3K_Akt_hsa04151,-0.0017857142857142794,0.0011554621848739455
gene_ATF4,ATF4,1,0.06666666666666667,-0.0343752487354422,-0.0343752487354422,0.00229168324902948,PI3K_Akt_hsa04151,0.0,0.0
gene_IL6,IL6,4,0.26666666666666666,-0.008078592052868592,0.0624871354281928,0.002154291214098291,PI3K_Akt_hsa04151,-0.006197478991596672,0.011701228058775236
gene_PRKAG1,PRKAG1,1,0.06666666666666667,0.03220899505029666,0.03220899505029666,0.002147266336686444,IGF1_signaling,-0.013970588235294146,0.011516840446453923
gene_LEF1,LEF1,6,0.4,0.005150321265610758,0.02923839347481536,0.002060128506244303,WNT_hsa04310,0.0,0.0
gene_FBXW11,FBXW11,1,0.06666666666666667,0.030824774538667457,0.030824774538667457,0.0020549849692444973,WNT_hsa04310,-0.0011554621848739676,0.004107398066390146
gene_JUND,JUND,1,0.06666666666666667,0.02962586270829024,0.02962586270829024,0.001975057513886016,MAPK_hsa04010,0.0,0.0
gene_PPP1R13L,PPP1R13L,3,0.2,-0.009756006897181837,0.0015221291093426119,0.0019512013794363674,p53_hsa04115,0.0,0.0
gene_COL4A5,COL4A5,1,0.06666666666666667,0.02926594354897749,0.02926594354897749,0.001951062903265166,PI3K_Akt_hsa04151,0.0,0.0
gene_MECOM,MECOM,1,0.06666666666666667,-0.0287211357756424,-0.0287211357756424,0.0019147423850428265,MAPK_hsa04010,0.0,0.0
gene_SFRP2,SFRP2,1,0.06666666666666667,-0.027357329811674148,-0.027357329811674148,0.001823821987444943,WNT_hsa04310,-0.013340336134453812,0.010886428132849742
gene_IGF2,IGF2,2,0.13333333333333333,-0.013086751815980128,-0.013086751815980128,0.0017449002421306837,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT7B,WNT7B,1,0.06666666666666667,-0.025763930502171198,-0.025763930502171198,0.0017175953668114132,WNT_hsa04310,0.012605042016806678,0.011410483709243914
gene_GADD45B,GADD45B,1,0.06666666666666667,0.02321674972747345,0.02321674972747345,0.0015477833151648968,p53_hsa04115,-0.00357142857142857,0.0030152731290771836
gene_LPAR6,LPAR6,1,0.06666666666666667,0.022079470241972248,0.022079470241972248,0.00147196468279815,PI3K_Akt_hsa04151,0.0,0.0
gene_MRAS,MRAS,3,0.2,0.007270105625386044,0.11250177289932577,0.0014540211250772088,MAPK_hsa04010,0.0,0.0
gene_ARAF,ARAF,1,0.06666666666666667,0.02176979802271105,0.02176979802271105,0.0014513198681807367,MAPK_hsa04010,-0.010399159663865575,0.014474850898140882
gene_LPAR2,LPAR2,1,0.06666666666666667,0.020738662354602377,0.020738662354602377,0.0013825774903068252,PI3K_Akt_hsa04151,-0.013760504201680712,0.00945903215533843
gene_COL2A1,COL2A1,1,0.06666666666666667,-0.014964940043708791,-0.014964940043708791,0.0009976626695805861,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP4K2,MAP4K2,1,0.06666666666666667,-0.014898848982769143,-0.014898848982769143,0.0009932565988512762,MAPK_hsa04010,0.0,0.0
gene_RNF152,RNF152,1,0.06666666666666667,0.01345513264424753,0.01345513264424753,0.0008970088429498353,mTOR_hsa04150,0.004201680672268881,0.010514700635497637
gene_NTRK2,NTRK2,1,0.06666666666666667,-0.010315659926532847,-0.010315659926532847,0.0006877106617688564,PI3K_Akt_hsa04151,0.0,0.0
gene_PRKACB,PRKACB,1,0.06666666666666667,0.010311552498304186,0.010311552498304186,0.000687436833220279,WNT_hsa04310,0.0,0.0
gene_POLD3,POLD3,1,0.06666666666666667,-0.007242813615649662,-0.007242813615649662,0.0004828542410433108,MMR_hsa03430,0.0,0.0
gene_TSC2,TSC2,2,0.13333333333333333,0.0031816224361944073,0.0031816224361944073,0.000424216324825921,PI3K_Akt_hsa04151,-0.007037815126050451,0.00804171934681649
gene_TBL1XR1,TBL1XR1,6,0.4,0.0009019877104346403,0.031913792621957975,0.00036079508417385616,WNT_hsa04310,0.0,0.0
gene_WNT16,WNT16,1,0.06666666666666667,-0.003444882384666252,-0.003444882384666252,0.0002296588256444168,WNT_hsa04310,0.014180672268907523,0.008261005353374686
gene_CACNB4,CACNB4,2,0.13333333333333333,-0.0011952652799867292,-0.0011952652799867292,0.00015936870399823054,MAPK_hsa04010,-0.01670168067226896,0.0055672268907562975
gene_NGF,NGF,3,0.2,0.0005107601843645281,-0.020509612436483193,0.00010215203687290561,PI3K_Akt_hsa04151,0.0,0.0
gene_RSPO4,RSPO4,6,0.4,1.1047356175138134e-05,0.04715397588564879,4.418942470055254e-06,WNT_hsa04310,0.0,0.0
gene_PHLPP2,PHLPP2,1,0.06666666666666667,-5.98405189416187e-05,-5.98405189416187e-05,3.989367929441246e-06,PI3K_Akt_hsa04151,0.007563025210084007,0.00406283184996085
gene_SOCS4,SOCS4,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_PRKAG2,PRKAG2,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0048319327731092265,0.006512605042016784
gene_CACNB1,CACNB1,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_LAMB2,LAMB2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_RELA,RELA,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_GNB2,GNB2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PRL,PRL,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_ZMAT3,ZMAT3,0,0.0,0.0,0.0,0.0,p53_hsa04115,-0.005882352941176483,0.0041806194836412625
gene_MAX,MAX,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,-0.00010504201680672232,0.000872544523415761
