feature,gene_name,selection_count,frequency,median_coef,mean_coef,importance_score,pathway,perm_importance_mean,perm_importance_std
gene_WDR59,WDR59,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_TNFRSF1A,TNFRSF1A,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_FRAT2,FRAT2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_VANGL1,VANGL1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_TLE4,TLE4,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_MAP3K1,MAP3K1,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_POLD1,POLD1,0,0.0,0.0,0.0,0.0,MMR_hsa03430,0.0,0.0
gene_MAP3K11,MAP3K11,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.016491596638655393,0.009157953159192045
gene_PTPN11,PTPN11,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_SIRT1,SIRT1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.015546218487394903,0.006590078630822717
gene_ULK1,ULK1,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_COMP,COMP,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_EIF4B,EIF4B,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0010504201680672232,0.001757689131374102
gene_PIK3CG,PIK3CG,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.005357142857142838,0.004684685529617159
gene_EIF4E1B,EIF4E1B,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_RPS6KB2,RPS6KB2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_TEK,TEK,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PRKCG,PRKCG,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PPP2R2D,PPP2R2D,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0019957983193277353,0.0037712863594571776
gene_ADGRB1,ADGRB1,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_CCNE2,CCNE2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PKN2,PKN2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_GNG13,GNG13,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_RRAS,RRAS,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_PORCN,PORCN,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_MAPK3,MAPK3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_LIG1,LIG1,0,0.0,0.0,0.0,0.0,MMR_hsa03430,0.0,0.0
gene_GNG5,GNG5,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0030462184873949584,0.004589506780452405
gene_HSPB1,HSPB1,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.001050420168067201,0.0068075007336216966
gene_ATP6V1G1,ATP6V1G1,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.007352941176470562,0.004305441498302337
gene_CSF1R,CSF1R,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PLCB1,PLCB1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_NTF4,NTF4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP3R1,PPP3R1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IFNA7,IFNA7,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0128151260504202,0.008453109049886854
gene_ITGA1,ITGA1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNA1G,CACNA1G,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_CHUK,CHUK,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP3K9,MAP3K9,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,-0.00031512605042016695,0.005398178637617459
gene_PPP3CC,PPP3CC,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_TNN,TNN,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PIK3C2A,PIK3C2A,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_LGR4,LGR4,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_CSHL1,CSHL1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_HSPA1L,HSPA1L,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_PPP5C,PPP5C,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_MAP4K3,MAP4K3,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0008136519634889503
gene_DAXX,DAXX,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_MTOR,MTOR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_IFNA14,IFNA14,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FZD3,FZD3,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IFNA13,IFNA13,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_STRADA,STRADA,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_TPTEP2-CSNK1E,TPTEP2-CSNK1E,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PRICKLE4,PRICKLE4,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0014705882352940903,0.011708298145456108
gene_P3R3URF-PIK3R3,P3R3URF-PIK3R3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.004096638655462182,0.0034021291472062063
gene_PIK3R6,PIK3R6,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_SOCS7,SOCS7,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_CASTOR2,CASTOR2,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_SLC7A5,SLC7A5,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_RBL2,RBL2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP3K14,MAP3K14,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_INS,INS,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_SGK3,SGK3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0007352941176470784,0.00669390502788017
gene_DVL2,DVL2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.008718487394957963,0.009277654397794748
gene_SOCS2,SOCS2,0,0.0,0.0,0.0,0.0,IGF1_signaling,-0.011029411764705899,0.00517271943371646
gene_EFNA4,EFNA4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_APAF1,APAF1,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_ITGA2B,ITGA2B,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.009873949579831898,0.004436704218895546
gene_IL7,IL7,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP2CB,PPP2CB,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNA1E,CACNA1E,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_IL3RA.2,IL3RA.2,0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0
gene_RXRA,RXRA,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_KITLG,KITLG,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_IL1B,IL1B,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_ROR1,ROR1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_LAMC3,LAMC3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.010504201680672232,0.0057149035750989055
gene_SOCS1,SOCS1,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_IL3RA.3,IL3RA.3,0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0
gene_IL3RA.1,IL3RA.1,0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0
gene_RAP2A,RAP2A,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_IL3RA,IL3RA,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_SIVA1,SIVA1,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_MAPK9,MAPK9,0,0.0,0.0,0.0,0.0,WNT_hsa04310,-0.011344537815126066,0.007213565005625798
gene_CSF1,CSF1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FNIP2,FNIP2,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_CUL1,CUL1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ZNRF3,ZNRF3,0,0.0,0.0,0.0,0.0,WNT_hsa04310,-0.0037815126050420255,0.006810741629179525
gene_GNG2,GNG2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT1,WNT1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IGF1,IGF1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FAS,FAS,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_PKN1,PKN1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FLNA,FLNA,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,-0.00031512605042017806,0.015481140759933282
gene_LAMB3,LAMB3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0007352941176470562,0.0054994286187850325
gene_TLE1,TLE1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_LAMA2,LAMA2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNA1H,CACNA1H,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_SIAH1,SIAH1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IBSP,IBSP,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_EPOR,EPOR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP2K3,MAP2K3,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_IFNA6,IFNA6,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FZD9,FZD9,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_JAK2,JAK2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FLT4,FLT4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_EREG,EREG,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_TNC,TNC,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP4K1,MAP4K1,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_TGFB3,TGFB3,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_CREB3,CREB3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_NPRL2,NPRL2,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.06092436974789911,0.019735603180731046
gene_VEGFC,VEGFC,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_ITGB1,ITGB1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.003151260504201703,0.007262347066152795
gene_PLCB3,PLCB3,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PDGFRB,PDGFRB,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT5A,WNT5A,0,0.0,0.0,0.0,0.0,WNT_hsa04310,-0.004831932773109271,0.005150273391651795
gene_LAMTOR1,LAMTOR1,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_PPP2R5C,PPP2R5C,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PRKAR2A,PRKAR2A,0,0.0,0.0,0.0,0.0,IGF1_signaling,-0.006932773109243728,0.013705467588487489
gene_DAAM1,DAAM1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_CACNA2D4,CACNA2D4,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_MAPKAPK3,MAPKAPK3,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,-0.0045168067226890925,0.005943002167989786
gene_SESN1,SESN1,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_IFNA5,IFNA5,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CER1,CER1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_RSPO2,RSPO2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ATP6V1B2,ATP6V1B2,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_IL2RG,IL2RG,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.002941176470588225,0.0009157350721724071
gene_PSEN1,PSEN1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_FOXO1,FOXO1,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_MAPK1,MAPK1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.023319327731092375,0.010904150649042831
gene_COL4A2,COL4A2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_IL4R,IL4R,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.005357142857142827,0.007682443068582575
gene_MAPK13,MAPK13,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_WNT2B,WNT2B,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_MLH1,MLH1,0,0.0,0.0,0.0,0.0,MMR_hsa03430,-0.007142857142857206,0.007730407349989109
gene_WIF1,WIF1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_LAMTOR5,LAMTOR5,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_GPC4,GPC4,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PRLR,PRLR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0034663865546218807,0.005677129881038522
