feature,gene_name,selection_count,frequency,median_coef,mean_coef,importance_score,pathway,perm_importance_mean,perm_importance_std
gene_IL4,IL4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0012605042016807012,0.01009496956028062
gene_LAMB1,LAMB1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_EIF4E,EIF4E,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_IL2RA,IL2RA,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.010819327731092388,0.010650763252278359
gene_PRKCA,PRKCA,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.01407563025210079,0.008626245868759588
gene_PPP2R5E,PPP2R5E,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_FGFR1,FGFR1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_ITGA8,ITGA8,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.007457983193277329,0.011414834335485294
gene_FLT3LG,FLT3LG,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_G6PC2,G6PC2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0037815126050419813,0.016138228287486223
gene_CSNK1A1,CSNK1A1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IGFBP1,IGFBP1,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_EGFR,EGFR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_KDR,KDR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CHAD,CHAD,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_RRAGB,RRAGB,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_FGF7,FGF7,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_ITGB7,ITGB7,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CD82,CD82,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_LGR5,LGR5,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PIK3C2G,PIK3C2G,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_LAMTOR2,LAMTOR2,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_EGF,EGF,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.02226890756302523,0.01516247947543371
gene_FGF5,FGF5,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PDPK1,PDPK1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.001680672268907546,0.004386683407105275
gene_PDGFB,PDGFB,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_RASD2,RASD2,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_PLCB2,PLCB2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ITGA11,ITGA11,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_MAP3K4,MAP3K4,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_TLR2,TLR2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_ARTN,ARTN,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CCN3,CCN3,0,0.0,0.0,0.0,0.0,IGF1_signaling,-0.007983193277310962,0.0036448217590120723
gene_RAC1,RAC1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ARRB2,ARRB2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.012079831932773077,0.008677894769883546
gene_GNA12,GNA12,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_CDK4,CDK4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_DAAM2,DAAM2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,-0.020483193277310963,0.012737833448447375
gene_RASA1,RASA1,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_MAP3K7,MAP3K7,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_NKD2,NKD2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_CAMK2D,CAMK2D,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ITGA4,ITGA4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CACNA1S,CACNA1S,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_DUSP10,DUSP10,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_PHLPP1,PHLPP1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CAB39,CAB39,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.002100840336134424,0.008649239012705427
gene_EPHA2,EPHA2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT11,WNT11,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IL1R1,IL1R1,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.012184873949579799,0.009397592120313023
gene_WNT6,WNT6,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ATP6V1B1,ATP6V1B1,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_RBX1,RBX1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_RPTOR,RPTOR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.004621848739495759,0.013640910151888995
gene_IL2RB,IL2RB,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.0025210084033613577,0.006340919442347316
gene_RASGRF2,RASGRF2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_RRAS2,RRAS2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_KIT,KIT,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP2R3B.1,PPP2R3B.1,0,0.0,0.0,0.0,0.0,Unknown,0.002836134453781469,0.013712308953968773
gene_GNG4,GNG4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.012815126050420123,0.008321555596780793
gene_CTNNB1,CTNNB1,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_MLST8,MLST8,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_DEPDC5,DEPDC5,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_PPP2R5B,PPP2R5B,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.012920168067226855,0.006904864886363345
gene_LRP6,LRP6,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_VTN,VTN,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP2R3B.3,PPP2R3B.3,0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0
gene_CRK,CRK,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_CHRM1,CHRM1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_GNGT2,GNGT2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_LAMTOR3,LAMTOR3,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_CSNK2A2,CSNK2A2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_LAMA5,LAMA5,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0012605042016806457,0.010984803749917104
gene_MAP3K10,MAP3K10,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0038865546218487144,0.005315790306252088
gene_NFKB1,NFKB1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,-0.011764705882352977,0.028000348036211996
gene_SESN2,SESN2,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_MAPK10,MAPK10,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_TNXB,TNXB,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_ECSIT,ECSIT,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,-0.007668067226890807,0.014494656513306546
gene_MAPKAP1,MAPKAP1,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_FOS,FOS,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_BCL2L1,BCL2L1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_LPAR3,LPAR3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_MAPK8,MAPK8,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_YWHAH,YWHAH,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_INSR,INSR,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PDGFD,PDGFD,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.019642857142857108,0.005060583811111743
gene_PPP3CB,PPP3CB,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.010294117647058797,0.0156494979550115
gene_SOCS6,SOCS6,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_RHOA,RHOA,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_TGFB2,TGFB2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_PRKCZ,PRKCZ,0,0.0,0.0,0.0,0.0,IGF1_signaling,-0.0044117647058823815,0.007058948578324154
gene_WNT10B,WNT10B,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_CTNND2,CTNND2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_RAC3,RAC3,0,0.0,0.0,0.0,0.0,WNT_hsa04310,-0.0037815126050420034,0.002004073952556601
gene_MAP3K8,MAP3K8,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_RAC2,RAC2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.016281512605041994,0.013388222134189923
gene_DUSP3,DUSP3,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,-0.0030462184873949806,0.0062400616555794795
gene_IL7R,IL7R,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_TSC1,TSC1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CLIP1,CLIP1,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
gene_PRKACG,PRKACG,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_SHC1,SHC1,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_RAF1,RAF1,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.017331932773109193,0.014572095518451806
gene_NFATC4,NFATC4,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_INVS,INVS,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_MAP4K4,MAP4K4,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_PRKACA,PRKACA,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_ANGPT2,ANGPT2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CRTC2,CRTC2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0014705882352940903,0.00956055483443928
gene_CHD8,CHD8,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.006722689075630228,0.00641014550520685
gene_RPS6KA5,RPS6KA5,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_SYK,SYK,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PERP,PERP,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_PLA2G4D,PLA2G4D,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_CASP9,CASP9,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_PPP2R5D,PPP2R5D,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_LGR6,LGR6,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PPM1A,PPM1A,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_THBS4,THBS4,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_GTSE1,GTSE1,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_WNT4,WNT4,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_VANGL2,VANGL2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_MAPKAPK2,MAPKAPK2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_DUSP16,DUSP16,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_FZD6,FZD6,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_IL2,IL2,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_CAMK2A,CAMK2A,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.005777310924369716,0.010858011939355747
gene_MIOS,MIOS,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,-0.003781512605042059,0.015121673036074047
gene_COL9A3,COL9A3,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.00031512605042016695,0.0010556592038992493
gene_RAPGEF2,RAPGEF2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_CASP3,CASP3,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_PTPN5,PTPN5,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_DUSP7,DUSP7,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_SHISA5,SHISA5,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_VWF,VWF,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_WNT5B,WNT5B,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PRICKLE2,PRICKLE2,0,0.0,0.0,0.0,0.0,WNT_hsa04310,0.0,0.0
gene_PPP2R3C,PPP2R3C,0,0.0,0.0,0.0,0.0,PI3K_Akt_hsa04151,0.0,0.0
gene_TGFBR2,TGFBR2,0,0.0,0.0,0.0,0.0,MAPK_hsa04010,0.0,0.0
gene_IGFBP7,IGFBP7,0,0.0,0.0,0.0,0.0,IGF1_signaling,0.0,0.0
gene_TP53AIP1,TP53AIP1,0,0.0,0.0,0.0,0.0,p53_hsa04115,0.0,0.0
gene_NPRL3,NPRL3,0,0.0,0.0,0.0,0.0,mTOR_hsa04150,0.0,0.0
